"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,2770,"Lafayette Parish","LA","Lafayette",278,164300,-0.00424242424242424,-0.00604960677555959,-0.00484554815263477,0.0189225973154028,0.00801083023163529,"2017-08","2017-Q3",167200,-0.0173444976076555,"2017-01"
2019-04-30,864,"Benton County","AR","Fayetteville-Springdale-Rogers",279,186200,0.00431499460625674,0.0174863387978142,0.0750577367205543,0.067055290392195,0.0357088768100442,"2019-04","2019-Q2",186200,0,"2019-04"
2019-04-30,418,"Butte County","CA","Chico",280,310300,0.00746753246753247,0.0507958008804605,0.129184861717613,0.0776476327433346,0.0348483888293325,"2019-04","2019-Q2",310300,0,"2019-04"
2019-04-30,2529,"Saratoga County","NY","Albany-Schenectady-Troy",281,263600,-0.00377928949357521,-0.00415564790328674,-0.00603318250377074,0.0254263891651674,0.0146589910531998,"2018-06","2018-Q2",266100,-0.00939496429913566,"2018-03"
2019-04-30,2744,"Jefferson County","MO","St. Louis",282,175600,-0.00340522133938706,0.00056980056980057,0.0707317073170732,0.048763789899076,0.0118407384097825,"2019-03","2019-Q1",176200,-0.00340522133938706,"2019-03"
2019-04-30,1946,"Niagara County","NY","Buffalo-Cheektowaga-Niagara Falls",283,138700,-0.00644699140401146,-0.00143988480921526,0.0491679273827534,0.0562453263065588,0.0365142291165053,"2019-02","2019-Q1",139700,-0.00715819613457409,"2019-01"
2019-04-30,2885,"Barnstable County","MA","Barnstable Town",284,423500,0,-0.00470035252643948,0.0349462365591398,0.0447161132173974,0.0239946648260572,"2018-12","2018-Q4",426100,-0.00610185402487679,"2018-10"
2019-04-30,2949,"Lackawanna County","PA","Scranton--Wilkes-Barre--Hazleton",285,120200,-0.0090684253915911,-0.00661157024793388,0.0067001675041876,0.0177085654661109,-0.00156710670548654,"2007-10","2007-Q4",129400,-0.071097372488408,"2006-08"
2019-04-30,2188,"Cherokee County","GA","Atlanta-Sandy Springs-Roswell",286,260300,0.00115384615384615,0.0120528771384137,0.0791873963515755,0.0847636433764825,0.0375189686397626,"2019-04","2019-Q2",260300,0,"2019-04"
2019-04-30,1480,"Warren County","OH","Cincinnati",287,226800,0.00353982300884956,0.0225428313796213,0.0672941176470588,0.0599726744878164,0.0304653117863476,"2019-04","2019-Q2",226800,0,"2019-04"
2019-04-30,235,"Linn County","IA","Cedar Rapids",288,147300,0.00135961930659415,0.0089041095890411,0.0424628450106157,0.0264099286398638,0.0147792156001112,"2019-04","2019-Q2",147300,0,"2019-04"
2019-04-30,2112,"Yavapai County","AZ","Prescott",289,306000,0.00262123197903014,0.00591715976331361,0.0625,0.0770767187836179,0.0337813433492011,"2019-04","2019-Q2",306000,0,"2019-04"
2019-04-30,2583,"Trumbull County","OH","Youngstown-Warren-Boardman",290,83200,-0.00359281437125748,-0.0130486358244365,0.0258939580764488,0.0399523602370699,0.0101608864550327,"2004-12","2004-Q4",84900,-0.0200235571260306,"2004-01"
2019-04-30,725,"Smith County","TX","Tyler",291,161900,0.00309789343246592,0.0144110275689223,0.0721854304635762,0.0589187901100539,0.028279259209864,"2019-04","2019-Q2",161900,0,"2019-04"
2019-04-30,2252,"Dona Ana County","NM","Las Cruces",292,170100,-0.00526315789473684,-0.000587544065804935,0.0571783716594158,0.030041778274573,0.00513939695607002,"2019-02","2019-Q1",171100,-0.00584453535943892,"2019-01"
2019-04-30,3070,"Washington County","PA","Pittsburgh",293,141700,-0.00700770847932726,-0.00491573033707865,0.0268115942028985,0.0237640170392404,0.0237087697870511,"2019-02","2019-Q1",142900,-0.00839748075577327,"2018-09"
2019-04-30,2619,"Arlington County","VA","Washington-Arlington-Alexandria",294,689800,0.0011611030478955,0.0118820595569899,0.0121790168745415,0.0339316262502616,0.0311866281975701,"2019-04","2019-Q2",689800,0,"2019-04"
2019-04-30,1032,"Gaston County","NC","Charlotte-Concord-Gastonia",295,156000,-0.00255754475703325,0.0123296560674886,0.130434782608696,0.0872034727487101,0.0355550510168898,"2019-03","2019-Q1",156400,-0.00255754475703325,"2019-03"
2019-04-30,3219,"Richmond City","VA","Richmond",296,220900,-0.00585058505850585,0.00500454959053685,0.0801955990220049,0.0839815034695892,0.0315609339953107,"2019-03","2019-Q1",222200,-0.00585058505850585,"2019-02"
2019-04-30,553,"Henry County","GA","Atlanta-Sandy Springs-Roswell",297,184300,0.00217509516041327,0.0204872646733112,0.10823812387252,0.0791949912433534,0.0251245751518396,"2019-04","2019-Q2",184300,0,"2019-04"
2019-04-30,1809,"Jackson County","OR","Medford",298,303700,-0.00032916392363397,0.00297225891677675,0.0468803860737677,0.0823065728222365,0.0330487507792345,"2019-03","2019-Q1",303800,-0.00032916392363397,"2019-03"
2019-04-30,3048,"Washington County","AR","Fayetteville-Springdale-Rogers",299,187800,0.00374131480491716,0.0184381778741865,0.0855491329479769,0.0658904897808441,0.0288577720415437,"2019-04","2019-Q2",187800,0,"2019-04"
2019-04-30,3109,"New Hanover County","NC","Wilmington",300,236900,0.00253914515446466,0.0102345415778252,0.047766475011057,0.0582429114103136,0.0154131145056142,"2019-04","2019-Q2",236900,0,"2019-04"
2019-04-30,770,"Union County","NC","Charlotte-Concord-Gastonia",301,236900,-0.00420344682639765,0.00253914515446466,0.07049254405784,0.0791048448555116,0.0373353807892463,"2019-03","2019-Q1",237900,-0.00420344682639765,"2019-02"
2019-04-30,2086,"Whatcom County","WA","Bellingham",302,398900,-0.00225112556278139,0.0106409931593615,0.0919791951820422,0.0938732908340434,0.0410799967817899,"2019-03","2019-Q1",399800,-0.00225112556278139,"2019-03"
2019-04-30,2648,"Champaign County","IL","Champaign-Urbana",303,137200,-0.000728332119446468,0.00734214390602056,0.0208333333333333,0.0204376765694827,0.00571496157736595,"2019-03","2019-Q1",137300,-0.000728332119446468,"2019-03"
2019-04-30,340,"Yolo County","CA","Sacramento--Roseville--Arden-Arcade",304,450800,0.000443852640923213,0.00378534847472723,0.0554905174432217,0.0704761345879521,0.0435292100566185,"2006-04","2006-Q2",454300,-0.00770416024653313,"2006-01"
2019-04-30,895,"Broome County","NY","Binghamton",305,113200,-0.00962379702537183,-0.0147954743255004,0.0471785383903793,0.0282105112178541,0.00406467564128032,"2018-12","2018-Q4",115000,-0.0156521739130435,"2018-08"
2019-04-30,3129,"Saint Louis County","MN","Duluth",306,145900,-0.00341530054644809,-0.0155195681511471,0.0202797202797203,0.0383070389236275,0.0176347302128566,"2018-11","2018-Q4",149600,-0.0247326203208556,"2018-06"
2019-04-30,1210,"Mohave County","AZ","Lake Havasu City-Kingman",307,222000,-0.00537634408602151,0.002710027100271,0.115577889447236,0.0898259788703331,0.0377898550409546,"2006-07","2006-Q3",242600,-0.0849134377576257,"2005-10"
2019-04-30,2010,"Saginaw County","MI","Saginaw",308,117000,0,0.0112359550561798,0.0843373493975904,0.0652397551801089,0.0304256868868318,"2019-04","2019-Q2",117000,0,"2019-04"
2019-04-30,1691,"Elkhart County","IN","Elkhart-Goshen",309,157000,0.000637348629700446,0.0089974293059126,0.0842541436464088,0.0638721366931414,0.030373468198104,"2019-04","2019-Q2",157000,0,"2019-04"
2019-04-30,2526,"Sangamon County","IL","Springfield",310,119700,0.00167364016736402,0.00672834314550042,0.00419463087248322,0.00612603262711953,0.0100585968522873,"2018-10","2018-Q4",120300,-0.00498753117206983,"2018-09"
2019-04-30,2206,"Clermont County","OH","Cincinnati",311,175700,0.00113960113960114,0.0109321058688147,0.0799016594960049,0.0545831626450901,0.0260941205878167,"2019-04","2019-Q2",175700,0,"2019-04"
2019-04-30,1412,"Sussex County","DE","Salisbury",312,277500,-0.00680028632784538,-0.00822015725518227,0.0277777777777778,0.0335421959285735,0.0118752922253551,"2006-06","2006-Q2",313200,-0.113984674329502,"2005-03"
2019-04-30,341,"York County","ME","Portland-South Portland",313,291000,-0.00205761316872428,0.00379441186616075,0.0471392587261605,0.0522302398154562,0.0279911882724766,"2019-03","2019-Q1",291600,-0.00205761316872428,"2019-02"
2019-04-30,347,"Yuma County","AZ","Yuma",314,149900,0.00806993947545393,0.0267123287671233,0.0699500356887937,0.0499116463597331,0.00757801612222542,"2006-10","2006-Q4",178400,-0.1597533632287,"2005-08"
2019-04-30,1348,"Racine County","WI","Racine",315,227600,-0.00219202104340202,-0.00219202104340202,0.0869149952244508,0.061849428120357,0.0196789361647058,"2019-02","2019-Q1",228500,-0.00393873085339169,"2019-01"
2019-04-30,1381,"Shelby County","AL","Birmingham-Hoover",316,218400,0.000916590284142988,0.00552486187845304,0.0449760765550239,0.0397786874885315,0.0166807989174402,"2019-04","2019-Q2",218400,0,"2019-04"
2019-04-30,890,"Brazos County","TX","College Station-Bryan",317,213500,-0.00280242877160206,-0.00512581547064306,0.054320987654321,0.0743005825817078,0.039592007052101,"2019-02","2019-Q1",214700,-0.0055891942244993,"2018-12"
2019-04-30,3043,"Tuscaloosa County","AL","Tuscaloosa",318,160900,-0.00062111801242236,0.000621890547263682,0.0923285811269518,0.0311821615547909,0.0137220510881138,"2019-02","2019-Q1",161100,-0.00124146492861577,"2019-02"
2019-04-30,1832,"Kanawha County","WV","Charleston",319,94100,-0.00317796610169492,-0.00423280423280423,-0.0571142284569138,0.0191149481015163,0.00524938586847634,"2017-06","2017-Q2",101200,-0.0701581027667984,"2015-11"
2019-04-30,2644,"Calcasieu Parish","LA","Lake Charles",320,141900,-0.0173130193905817,-0.0508361204013378,-0.0583941605839416,0.050155635534729,0.0354078836338039,"2018-09","2018-Q3",155700,-0.0886319845857418,"2017-12"
2019-04-30,118,"Clay County","FL","Jacksonville",321,213300,0.00140845070422535,0.00994318181818182,0.0805471124620061,0.0812967679668444,0.0227091146277141,"2019-04","2019-Q2",213300,0,"2019-04"
2019-04-30,3128,"Saint Johns County","FL","Jacksonville",322,315700,-0.000633111744222855,0.00637551801083838,0.0381453469253535,0.0637320142949345,0.0265186185645929,"2006-09","2006-Q3",344100,-0.0825341470502761,"2005-12"
2019-04-30,2955,"Litchfield County","CT","Torrington",323,267800,-0.00741289844329133,-0.00556999628666914,-0.00149142431021626,0.0200460206634774,-0.00311980313582405,"2006-03","2006-Q1",328000,-0.183536585365854,"2004-02"
2019-04-30,2448,"Muscogee County","GA","Columbus",324,99700,-0.0128712871287129,-0.0196656833824975,0.0743534482758621,0.0283364080001132,-0.00750421875044072,"2008-01","2008-Q1",113800,-0.12390158172232,"2005-01"
2019-04-30,913,"Canyon County","ID","Boise City",325,230000,0.00568430257979886,0.0341726618705036,0.191709844559585,0.113768841550807,0.0459953941946309,"2019-04","2019-Q2",230000,0,"2019-04"
2019-04-30,2122,"Anderson County","SC","Greenville-Anderson-Mauldin",326,152100,0,0.00795228628230616,0.0950323974082073,0.0496027924158777,0.0238173255813319,"2019-04","2019-Q2",152100,0,"2019-04"
2019-04-30,2333,"Harrison County","MS","Gulfport-Biloxi-Pascagoula",327,133600,0.000749063670411985,0.00830188679245283,0.199281867145422,0.0373858841133727,0.00273531523153858,"2010-10","2010-Q4",163400,-0.182374541003672,"2009-12"
2019-04-30,1314,"Peoria County","IL","Peoria",328,99100,0,0.00101010101010101,0.022703818369453,-0.00280172505469156,-0.00623860971574308,"2008-07","2008-Q3",106800,-0.0720973782771536,"2005-08"
2019-04-30,1092,"Hawaii County","HI","Hilo",329,355000,0.00197572678521027,0.00852272727272727,0.0248267898383372,0.0583111945914836,0.023761030377647,"2006-10","2006-Q4",371000,-0.0431266846361186,"2006-04"
2019-04-30,3080,"Williamson County","TN","Nashville-Davidson--Murfreesboro--Franklin",330,472000,-0.000423549343498518,0.00747065101387407,0.05028927458834,0.0686881873272593,0.0396959540327713,"2019-03","2019-Q1",472200,-0.000423549343498518,"2019-03"
2019-04-30,1448,"Ulster County","NY","Kingston",331,227700,-0.00654450261780105,-0.00480769230769231,0.0571030640668524,0.0330858479149081,0.00299109156948352,"2006-01","2006-Q1",253400,-0.101420678768745,"2005-01"
2019-04-30,1525,"Baldwin County","AL","Daphne-Fairhope-Foley",332,215000,-0.00921658986175115,-0.00324524802967084,0.0643564356435644,0.0522055107642159,0.0166352853889757,"2006-10","2006-Q4",222500,-0.0337078651685393,"2006-05"
2019-04-30,2691,"El Dorado County","CA","Sacramento--Roseville--Arden-Arcade",333,491900,-0.00586095392077607,0.0106841997123485,0.0658721560130011,0.0684313853878868,0.0383587775222949,"2006-01","2006-Q1",497400,-0.0110574989947728,"2005-10"
2019-04-30,2959,"Livingston County","MI","Detroit-Warren-Dearborn",334,262800,-0.00567536889897843,-0.0101694915254237,0.037914691943128,0.0748304915571867,0.0562083941235239,"2019-01","2019-Q1",265500,-0.0101694915254237,"2018-11"
2019-04-30,2460,"Okaloosa County","FL","Crestview-Fort Walton Beach-Destin",335,224500,0.00133809099018733,0.00853548966756514,0.0569679849340866,0.0560752301428511,0.0269363992946456,"2006-01","2006-Q1",250400,-0.103434504792332,"2005-05"
2019-04-30,3278,"Newport News City","VA","Virginia Beach-Norfolk-Newport News",336,180100,-0.00332042058660764,0.00446179587283882,0.0428488708743486,0.0290160814201783,-0.00549380576123737,"2008-02","2008-Q1",200900,-0.103534096565455,"2006-01"
2019-04-30,3146,"Vanderburgh County","IN","Evansville",337,120000,0.0025062656641604,0.00840336134453781,0.0771992818671454,0.0484947335635624,0.0131535896322799,"2019-04","2019-Q2",120000,0,"2019-04"
2019-04-30,172,"Hall County","GA","Gainesville",338,194000,-0.00563813429010764,-0.00410677618069815,0.0753880266075388,0.079890653776387,0.0291860089647606,"2019-02","2019-Q1",195300,-0.00665642601126472,"2018-12"
2019-04-30,2159,"Cabarrus County","NC","Charlotte-Concord-Gastonia",339,202300,0.00696864111498258,0.020686175580222,0.108493150684932,0.0751737324356732,0.0278558252262253,"2019-04","2019-Q2",202300,0,"2019-04"
2019-04-30,2023,"Shawnee County","KS","Topeka",340,121800,-0.00327332242225859,0.00578034682080925,0.0646853146853147,0.0317058993467068,0.01294480568208,"2019-03","2019-Q1",122200,-0.00327332242225859,"2019-02"
2019-04-30,2141,"Berkeley County","SC","Charleston-North Charleston",341,204100,0.000490196078431373,0.00690675875678342,0.0787526427061311,0.0649552215388967,0.0288336941725302,"2019-04","2019-Q2",204100,0,"2019-04"
2019-04-30,1285,"Onslow County","NC","Jacksonville",342,147600,0.00682128240109141,0.0172294968986906,0.0813186813186813,0.0128084517500058,-0.00423567314983242,"2010-03","2010-Q1",155400,-0.0501930501930502,"2007-09"
2019-04-30,1380,"Shasta County","CA","Redding",343,262100,0.000763650248186331,0.0115785411038209,0.0526104417670683,0.0613651831525059,0.0239309088939965,"2006-06","2006-Q2",289300,-0.094020048392672,"2005-05"
2019-04-30,2820,"Outagamie County","WI","Appleton",344,177400,-0.00168823860438942,0.00681044267877412,0.0883435582822086,0.0664549868486333,0.0286845587342111,"2019-03","2019-Q1",177700,-0.00168823860438942,"2019-03"
2019-04-30,1711,"Forsyth County","GA","Atlanta-Sandy Springs-Roswell",345,339300,-0.00381679389312977,-0.00117750956726523,0.0288053365676167,0.0561498078065019,0.0302332664098621,"2019-02","2019-Q1",340900,-0.00469345849222646,"2019-01"
2019-04-30,872,"Benton County","WA","Kennewick-Richland",346,325700,0.00680061823802164,0.0523424878836834,0.256074045507135,0.129842703082861,0.069400424288464,"2019-04","2019-Q2",325700,0,"2019-04"
2019-04-30,2354,"Imperial County","CA","El Centro",347,212100,-0.00235183443085607,0.0033112582781457,0.0876923076923077,0.0911906668900058,0.0459821836302381,"2006-07","2006-Q3",250700,-0.153968887116075,"2005-08"
2019-04-30,3041,"Tippecanoe County","IN","Lafayette-West Lafayette",348,160900,0.00499687695190506,0.016424510423247,0.0762541806020067,0.0519587761445746,0.0218687174342598,"2019-04","2019-Q2",160900,0,"2019-04"
2019-04-30,2341,"Hernando County","FL","Tampa-St. Petersburg-Clearwater",349,169100,-0.000591016548463357,0.00894988066825776,0.0930833872010343,0.120823280522912,0.0356742645642749,"2006-08","2006-Q3",196200,-0.138124362895005,"2005-07"
2019-04-30,1191,"Medina County","OH","Cleveland-Elyria",350,202800,0.00197628458498024,0.012987012987013,0.0701846965699208,0.0485510840981345,0.0243726234733819,"2019-04","2019-Q2",202800,0,"2019-04"
2019-04-30,2982,"Montgomery County","TN","Clarksville",351,162900,-0.000613496932515337,0.00742115027829314,0.0674967234600262,0.0401428646584234,0.0211016146051199,"2019-03","2019-Q1",163000,-0.000613496932515337,"2019-03"
2019-04-30,2449,"Muskegon County","MI","Muskegon",352,125500,-0.00554675118858954,-0.00396825396825397,0.0754070265638389,0.0964370660772977,0.0405947132267495,"2019-02","2019-Q1",126300,-0.0063341250989707,"2018-12"
2019-04-30,860,"Beaver County","PA","Pittsburgh",353,135500,-0.00877834674469642,-0.0102264426588751,0.00296076980014804,0.0423903812876687,0.0265154698354124,"2018-11","2018-Q4",137500,-0.0145454545454545,"2018-05"
2019-04-30,1225,"Monroe County","PA","East Stroudsburg",354,154200,-0.00580270793036751,0,0.0678670360110803,0.0415514947552986,-0.00841661359256773,"2007-08","2007-Q3",195800,-0.212461695607763,"2003-04"
2019-04-30,1186,"McLean County","IL","Bloomington",355,147200,-0.00135685210312076,-0.00473292765382015,-0.00203389830508475,0.0044054569626728,0.000750370140732093,"2018-09","2018-Q3",148800,-0.010752688172043,"2018-04"
2019-04-30,2805,"Minnehaha County","SD","Sioux Falls",356,195300,-0.00306278713629403,0.00256673511293634,0.0388297872340426,0.0561769537869317,0.0326026596249724,"2019-03","2019-Q1",195900,-0.00306278713629403,"2019-02"
2019-04-30,2360,"Johnston County","NC","Raleigh",357,182200,0.000549148819330038,0.0139120756816917,0.0723955267804591,0.0607027748666595,0.0248807850027031,"2019-04","2019-Q2",182200,0,"2019-04"
2019-04-30,67,"Bay County","FL","Panama City",358,209900,-0.00237642585551331,-0.00756501182033097,0.0649416539827499,0.0763397140091302,0.0196400134840764,"2006-02","2006-Q1",254900,-0.176539819537073,"2005-03"
2019-04-30,1595,"Carroll County","MD","Baltimore-Columbia-Towson",359,321300,-0.00248370071406396,-0.00710754017305315,0.0183835182250396,0.0306375659788869,0.00755658593536834,"2006-07","2006-Q3",360100,-0.10774784782005,"2005-04"
2019-04-30,2878,"Winnebago County","WI","Oshkosh-Neenah",360,188900,0.00371944739638682,0.0227395776935571,0.0769669327251995,0.0554880957424075,0.0278695621669496,"2019-04","2019-Q2",188900,0,"2019-04"
2019-04-30,1837,"Kenosha County","WI","Chicago-Naperville-Elgin",361,184800,0.00489396411092985,0.0176211453744493,0.107913669064748,0.0720580223270439,0.016630879647112,"2019-04","2019-Q2",184800,0,"2019-04"
2019-04-30,202,"Kent County","RI","Providence-Warwick",362,238200,-0.00418060200668896,0.00846740050804403,0.0227565478746243,0.0632416193340604,0.0182455896872424,"2006-04","2006-Q2",257900,-0.0763861962000776,"2004-10"
2019-04-30,2800,"Middlesex County","CT","Hartford-West Hartford-East Hartford",363,293400,0,0.00513874614594039,-0.00339673913043478,0.0142945584524743,-0.000442004690609399,"2007-05","2007-Q2",327000,-0.102752293577982,"2004-12"
2019-04-30,706,"Scott County","IA","Davenport-Moline-Rock Island",364,155100,-0.000644329896907216,0.00648929266709929,0.0264725347452019,0.0248293090614309,0.0182812620431636,"2019-03","2019-Q1",155200,-0.000644329896907216,"2019-03"
2019-04-30,1330,"Porter County","IN","Chicago-Naperville-Elgin",365,203900,0.00344488188976378,0.0134194831013916,0.0669806384092098,0.0416096513063033,0.0187095604652721,"2019-04","2019-Q2",203900,0,"2019-04"
2019-04-30,3123,"Saint Clair County","MI","Detroit-Warren-Dearborn",366,149700,0.00537273337810611,0.0162932790224033,0.0777537796976242,0.0904368363246935,0.0427460586521107,"2019-04","2019-Q2",149700,0,"2019-04"
2019-04-30,2242,"Davidson County","NC","Winston-Salem",367,137700,0.00437636761487965,0.01698670605613,0.0859621451104101,0.0509593826167283,0.0152154625380221,"2019-04","2019-Q2",137700,0,"2019-04"
2019-04-30,395,"Boone County","MO","Columbia",368,177800,-0.00280426247896803,-0.000562113546936481,0.0283400809716599,0.0377918416340737,0.0214504099363231,"2019-03","2019-Q1",178300,-0.00280426247896803,"2018-11"
2019-04-30,199,"Kent County","DE","Dover",369,208600,-0.000479156684235745,-0.00761179828734539,0.0450901803607214,0.0427562200056091,,"2019-01","2019-Q1",210200,-0.00761179828734539,"2018-12"
2019-04-30,2138,"Beaufort County","SC","Hilton Head Island-Bluffton-Beaufort",370,316400,-0.000947268708556994,0.00892857142857143,0.0480291487247433,0.0557761189194812,0.0120800887576353,"2006-12","2006-Q4",362500,-0.127172413793103,"2005-11"
2019-04-30,1975,"Portage County","OH","Akron",371,158100,-0.00690954773869347,-0.0093984962406015,0.0394477317554241,0.0447818749786622,0.0160713312080001,"2019-02","2019-Q1",159900,-0.0112570356472795,"2018-10"
2019-04-30,983,"DeSoto County","MS","Memphis",372,180300,-0.00386740331491713,0.00389755011135857,0.126875,0.0416832440546697,0.0165539438288442,"2019-03","2019-Q1",181000,-0.00386740331491713,"2019-02"
2019-04-30,1407,"Sumner County","TN","Nashville-Davidson--Murfreesboro--Franklin",373,243400,-0.00123102174805088,0.00578512396694215,0.0722466960352423,0.0852307994889616,0.0433030567398893,"2019-03","2019-Q1",243700,-0.00123102174805088,"2019-03"
2019-04-30,1802,"Jackson County","MI","Jackson",374,134500,-0.00811209439528024,-0.0037037037037037,0.0864297253634895,0.0853608824381666,0.0307031183641977,"2019-02","2019-Q1",135900,-0.0103016924208977,"2019-01"
2019-04-30,365,"Aiken County","SC","Augusta-Richmond County",375,113800,-0.0104347826086957,-0.0112945264986968,0.0858778625954199,0.0648985793465722,0.0256948049216388,"2019-02","2019-Q1",115500,-0.0147186147186147,"2018-11"
2019-04-30,2650,"Charlotte County","FL","Punta Gorda",376,210600,-0.0056657223796034,-0.0018957345971564,0.0811088295687885,0.108022695419379,0.0494252306643652,"2006-03","2006-Q1",239100,-0.119196988707654,"2005-06"
2019-04-30,1133,"Kenton County","KY","Cincinnati",377,158000,-0.00315457413249211,0.000633312222925902,0.068289384719405,0.0505047630711548,0.0214394409753931,"2019-02","2019-Q1",158600,-0.00378310214375788,"2019-02"
2019-04-30,1789,"Iredell County","NC","Charlotte-Concord-Gastonia",378,197400,0.0015220700152207,0.00406917599186165,0.0595813204508857,0.0616007442440423,0.0236201279138191,"2019-04","2019-Q2",197400,0,"2019-04"
2019-04-30,3004,"Rensselaer County","NY","Albany-Schenectady-Troy",379,184400,-0.00216450216450216,0.0054525627044711,0.0255839822024472,0.0241001917625647,0.00935784656763539,"2019-03","2019-Q1",184800,-0.00216450216450216,"2019-03"
2019-04-30,1337,"Pueblo County","CO","Pueblo",380,168900,-0.00177304964539007,0.0065554231227652,0.121513944223108,0.0895505716254472,0.0400937335879681,"2019-03","2019-Q1",169200,-0.00177304964539007,"2019-02"
2019-04-30,704,"Sarpy County","NE","Omaha-Council Bluffs",381,203700,0.00443786982248521,0.0164670658682635,0.0576323987538941,0.0539981637397067,0.0350765504247024,"2019-04","2019-Q2",203700,0,"2019-04"
2019-04-30,2714,"Hampshire County","MA","Springfield",382,272100,-0.00765864332603939,-0.0105454545454545,0.0421294523171199,0.0333820696474525,0.0160709987887018,"2019-02","2019-Q1",275400,-0.0119825708061002,"2018-09"
2019-04-30,2679,"Deschutes County","OR","Bend-Redmond",383,399600,0.00100200400801603,0.0101112234580384,0.0921016671221645,0.100106573511669,0.0612597386534148,"2019-04","2019-Q2",399600,0,"2019-04"
2019-04-30,2881,"Wyandotte County","KS","Kansas City",384,108100,-0.00184672206832872,0.00933706816059757,0.12839248434238,0.156727440294021,0.040899291132835,"2019-03","2019-Q1",108300,-0.00184672206832872,"2019-03"
2019-04-30,178,"Hays County","TX","Austin-Round Rock",385,274900,0.002187386073642,0.00991917707567965,0.0638544891640867,0.0787256962396072,0.0448323252214957,"2019-04","2019-Q2",274900,0,"2019-04"
2019-04-30,2913,"Cumberland County","NJ","Vineland-Bridgeton",386,134100,-0.00519287833827893,0.00449438202247191,0.00978915662650602,0.0154567630826732,-0.0136132172240051,"2007-05","2007-Q2",173700,-0.227979274611399,"2005-04"
2019-04-30,2569,"Sullivan County","TN","Kingsport-Bristol-Bristol",387,132300,-0.000755287009063444,0.00379362670713202,0.0584,0.0425841363959312,0.0233803045571623,"2019-03","2019-Q1",132400,-0.000755287009063444,"2019-03"
2019-04-30,1544,"Berrien County","MI","Niles-Benton Harbor",388,141500,-0.00840925017519271,-0.000706214689265537,0.0876249039200615,0.0566968959872565,0.0259689845237832,"2019-02","2019-Q1",142900,-0.00979706088173548,"2019-01"
2019-04-30,2901,"Chittenden County","VT","Burlington-South Burlington",389,327600,-0.00061012812690665,0.00924214417744917,0.0629461388708631,0.0391241569508578,0.0270328223293972,"2019-03","2019-Q1",327800,-0.00061012812690665,"2019-03"
2019-04-30,101,"Bibb County","GA","Macon-Bibb County",390,96500,-0.00515463917525773,-0.0122824974411464,0.0830527497194164,0.0651013394378033,-0.0061107454231798,"2007-07","2007-Q3",113700,-0.15127528583993,"2004-04"
2019-04-30,250,"Maui County","HI","Kahului-Wailuku-Lahaina",391,648300,-0.00154012012937009,0.0134438017820854,0.0598332515939186,0.0761362346608969,0.033280001714918,"2019-03","2019-Q1",649300,-0.00154012012937009,"2019-03"
2019-04-30,3137,"Schenectady County","NY","Albany-Schenectady-Troy",392,173800,-0.005720823798627,-0.00401146131805158,0.0482509047044632,0.0283881449825991,0.00755432932775313,"2019-02","2019-Q1",175200,-0.00799086757990868,"2019-01"
2019-04-30,1604,"Catawba County","NC","Hickory-Lenoir-Morganton",393,144300,-0.0041407867494824,0,0.115146831530139,0.0598611603073858,0.0207581272459094,"2019-03","2019-Q1",144900,-0.0041407867494824,"2019-01"
2019-04-30,2824,"Penobscot County","ME","Bangor",394,148600,0.000673400673400673,0.00405405405405405,0.0413454800280308,0.0429859653436941,0.031855535704765,"2019-04","2019-Q2",148600,0,"2019-04"
2019-04-30,2468,"Ouachita Parish","LA","Monroe",395,118900,-0.00916666666666667,-0.0301794453507341,0.00592216582064298,0.0404840994991535,0.0268776502160737,"2018-12","2018-Q4",123400,-0.0364667747163695,"2018-05"
2019-04-30,580,"Kings County","CA","Hanford-Corcoran",396,215000,0.00279850746268657,0.00749765698219306,0.0755377688844422,0.066395905597505,0.0255248796725509,"2006-09","2006-Q3",236500,-0.0909090909090909,"2005-09"
2019-04-30,2054,"Tolland County","CT","Hartford-West Hartford-East Hartford",397,215000,-0.00324524802967084,-0.00555041628122109,0.00186393289841566,0.0125521918187006,-0.00554782394233,"2006-09","2006-Q3",250500,-0.141716566866267,"2004-09"
2019-04-30,1220,"Monroe County","MI","Monroe",398,155100,-0.0032133676092545,-0.00831202046035806,0.0465587044534413,0.0874325416386801,0.0351444209272453,"2018-11","2018-Q4",156800,-0.0108418367346939,"2018-09"
2019-04-30,3026,"Santa Rosa County","FL","Pensacola-Ferry Pass-Brent",399,207500,0.00144787644787645,0.0211614173228346,0.054369918699187,0.0593940795405778,0.0247465705648724,"2006-05","2006-Q2",208200,-0.00336215177713737,"2006-04"
2019-04-30,2117,"Alamance County","NC","Burlington",400,150500,0.00333333333333333,0.0203389830508475,0.0835133189344852,0.051647339896004,0.0218882087924559,"2019-04","2019-Q2",150500,0,"2019-04"
2019-04-30,1827,"Johnson County","TX","Dallas-Fort Worth-Arlington",401,202100,-0.00246791707798618,0.00647410358565737,0.108612177729018,0.0999793128940727,0.0486319929857251,"2019-03","2019-Q1",202600,-0.00246791707798618,"2019-02"
2019-04-30,1156,"Madera County","CA","Madera",402,251900,0.00159045725646123,0.00119236883942766,0.0615254951538137,0.0716774526632511,0.048815608417925,"2006-06","2006-Q2",328400,-0.232947624847747,"2005-01"
