RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
188520,Cherry Hill Mall,New Jersey,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183700,176200,169900,175600,189200,192100,183700,182500,196100,191300,185700,186100,197e3,197600,205700,194100,197100,168300,191200,175900,187600,179900,190700,193100,187900,187200,194900,206500,212800,213100,199300,209200,205e3,200300,184200,180300,192900,212900,205700,197600,184e3,200800,210300,218100,208100,222e3,230500,227300,215500,212900,224900,230500,218500,220700,218e3,217e3,209700,210400,219200,231200,218e3,208900,190500,197400,189400,200600,205700,232200,236900,220400,197300,
257978,South Hills,West Virginia,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184100,173500,163e3,158e3,175600,178300,171500,165700,158900,149e3,135200,152600,153200,179300,188400,186300,191300,175500,174100,177900,179200,190300,182400,189600,182500,173800,162300,171500,169700,176400,170600,181300,171300,173900,197300,204200,201500,172900,194200,192600,195e3,171300,166400,159900,180700,192400,198500,174600,177300,190700,191900,187400,172800,193200,217300,221600,230300,216400,217400,192900,183700,190200,197800,192600,182400,181200,181300,178e3,178400,184400,192300,204e3,222500
269678,Southwest,Kansas,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62400,65400,72400,69900,67600,65200,65800,66300,60500,63900,62300,68700,66100,66e3,66900,70200,69300,72100,69e3,70600,67600,71300,68400,67400,66900,68300,68e3,67800,64800,66900,69e3,73500,65500,62800,67900,76500,78200,75e3,73200,73400,74e3,73600,77200,75300,77600,78700,81300,83400,83600,84100,81900,81e3,81900,81500,8e4,79600,81300,77500,74400,73200,82500,90200,96800,86800,78600,75100,80200,84800,79300,75700,74900,76500
242091,Bull Run,Virginia,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201500,195500,204500,220300,228700,219e3,202100,188300,191e3,189900,216400,217100,226300,224700,239400,241900,231100,227100,235600,238200,230600,215800,211600,208800,210500,209500,210100,213200,229200,235e3,234400,223600,253700,255900,257400,227100,226900,233400,242100,247e3,266600,255200,244300,205200,212e3,220500,246100,240100,
403516,Windsor,Colorado,501,,,,,,,,,,,,,,,,,,,,,,83600,78900,78700,77800,75900,78800,77800,75e3,70700,67700,68500,71200,73600,82600,74700,81300,88300,93e3,89200,74100,78500,70300,70900,66700,77800,72900,65500,61300,67300,71800,69e3,72400,77200,88100,87500,93800,86e3,87900,95800,99900,101700,90800,95e3,95800,95600,98100,93600,94300,91600,100900,109e3,109900,109600,108600,104200,103e3,103300,112300,118e3,119900,123200,124800,123900,125700,124300,130500,132800,140300,145400,147700,154300,157100,157600,157400,156500,162e3,164100,163600,162e3,161300,168100,169900,169e3,168400,174600,172100,172100,166e3,174500,178100,181700,186300,185100,187800,184400,190500,193600,189700,193400,202e3,210100,209300,195200,195300,193700,191800,196300,194800,199100,190600,183700,185800,179700
417478,Green Run,Virginia,502,,,,,,,,,,,,,,179500,205300,188200,178600,159e3,16e4,155e3,163800,165e3,174400,169100,181100,175600,180600,155700,147e3,133500,149900,16e4,176e3,180600,174700,166400,166e3,160400,149800,127e3,134300,135500,142400,131900,133700,139200,134700,125800,119800,130300,153100,144200,131100,119500,134600,150200,144200,139e3,151900,168300,169e3,157200,146600,149600,156800,158800,150400,145200,156500,165400,163e3,154100,146400,151600,149900,162500,157700,159500,139e3,135100,131900,163100,168300,162200,161300,162100,185700,163200,162400,139500,151900,164400,176600,170200,150500,159e3,164600,172e3,161200,166100,172e3,172400,173400,176500,169800,163600,159900,163900,167500,169700,172300,172500,164300,171900,169e3,167700,158500,160400,190200,189100,193700,17e4,173800,167300,167400,176500,173200,162600,173800,177900,186100,164700,164800,176e3
403254,Ocean Crest,California,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421300,461e3,462500,467200,474600,471400,476500,564600,540900,487100,407500,431600,492600,484700,496600,460900,464800,471300,510600,546800,544900,544600,504500,446900,451900,459800,518200,511600,524900,523600,525e3,525100,535300,491200,426400,427900,486100,561700,567400,553500,543300,541900,526700,624800,559e3,598500,504200
274289,Lee Miles,Ohio,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39500,44e3,48100,41500,36700,37400,40100,41900,44e3,36900,37100,38e3,43200,42900,36200,40100,42100,41e3,36700,36100,37800,37300,34800,33800,34100,34100,36800,38100,40800,44100,43900,
276222,Brentwood-Darlington,Oregon,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144700,145200,168300,167200,174800,173500,18e4,177500,178900,179e3,175500,180800,178200,186100,186600,190600,189500,194900,198700,202700,199500,192200,196e3,195700,196900,197800,207400,219300,220900,225300,225700,236500,24e4,241300,248100,254600,269500,268700,255e3,251600,261700,273400,277300,263400,273900,281100,295600,289600,285200,282100,289400,293200,290700,288500,284100,295500,298200,312800,304e3,310600,314200,344600,343400,339500,320300,317100,306100,300300,307700,320100,330600,317400,306700,32e4,331500,343100
268488,South Land Park,California,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315100,350600,340900,354300,267400,266200,222500,228200,244300,243700,230800,210100,239100,243800,252e3,231400,268e3,258100,258e3,241800,247300,257500,250300,269200,296200,321700,315500,297e3,296e3,301500,297100,303600,302200,311900,323400,324800,334600,344800,372e3,363300,358500,360900,377e3,359500,333700,342800,358900,394600,376100,409800,379400,413200,361400,379600,361900,375600,382e3,366200,345e3,338400,373500,394600,406500,387400,407400,400600,426500,430600,442600,433500,429800,416e3,401500,389800,387500,382700,390300,388200,382600,401100,420400,434700,408300,416300,427400,45e4,455900,475800,473100,451100,427100,436400,476100,499200,488700,461900,461600,478100,473800,478600,479800
761762,Cochran's Crossing,Texas,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384800,377200,287900,290800,298300,306e3,389100,377800,365900,306400,359400,391100,361900,331700,311300,350900,358500,374400,367100,366e3,345200,330200,305800,311300,335e3,356e3,398400,400800,391300,335100,352600,348900,385300,319200,304700,327e3,353100,404900
753744,Highland-Perkins,Louisiana,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239300,233800,249e3,261200,26e4,267800,244100,234600,234300,248200,223100,248100,237600,249600,248300,232400,268e3,256500,299800,286100,247200,205700,214600,251e3,255900,248900,262e3,251200,280700,292100,313200,291100,267200,276800,263900,278300,261200,281e3,248900,252400,256900,315900,332400,301200,,,,
213529,Mount Airy West,Pennsylvania,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292300,289300,258500,269700,238700,239300,245600,269900,263400,252500,269900,269500,293200,297600,286600,273400,254600,260700,247900,258900,284200,297600,302500,290200,298500,295700,302400,290900,303600,306300,318200,296700,302900,306400,337200,324800,301600,276300,270100,315e3,303400,337700,333100,360600,304400,285100
250692,Fremont,Washington,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414400,426100,400400,403600,388900,384400,360400,363200,391600,407200,419900,407100,394200,309e3,303300,316500,392e3,407400,407e3,380100,373e3,385800,432100,450300,459500,444800,463100,457800,477200,451600,422300,416300,413800,423900,437800,447900,459900,441800,407600,417100,394e3,426700,460300,492900,506800,490200,481e3,470700,487800,529700,520600,536400,564100,582200,561300,525200,539700,577800,517600,518400,494500,572400,613300,581800,551100,553900,605e3,640200,587e3,581900,552e3,575600,599700,654800,627300,624800,631400,661200,652700,647700,694200,704800,755500,768e3,754200,671e3,736300,796700,882700,789300,748800,704500,709e3,716400,749300,777900,792500,783400,766800,780800
275702,The Fan,Virginia,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341100,359700,359600,377700,397200,400700,450800,430100,419800,403e3,415100,400400,435800,393200,441e3,381700,394e3,366600,376300,406200,401700,367600,340600,332100,355500,35e4,353500,393900,446900,
761963,North Central,Oregon,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196600,197900,203400,203600,202200,194800,200600,205900,208300,209100,208900,218900,219200,220200,220900,220700,227100,229e3,234500,235700,242100,234500,233800,230200,244200,260900,258700,256200,241900,258400,283300,284400,278600,261e3,268300,273900,280100,288700,297800,301600,299500,292200,308100,304e3,310200,286100,290100,281800,290200,298e3,315800,321100,322100,317800,321800,316900,316600,312600,332e3,328300
273243,Chisholm Creek,Kansas,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139600,145100,137600,135100,132700,131100,133400,136400,136400,136e3,133700,133500,126300,119100,124100,131300,140300,142900,144800,144900,142300,145200,146700,148100,141500,138700,14e4,146e3,144200,143900,144100,146600,151500,154600,156700,152900,147500,148400,149100
271850,Downtown,Washington,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633200,579700,593500,594400,658800,641400,653900,595100,596600,594500,618400,605e3,630100,653100,659e3,673300,668800,655700,585e3,574200,605200,629900,639600,638e3,638800,634e3,632300,629200,616300,633900,713900,781800,791200,763600,782100,802400,751100,750600,754500,881400,779600,840400,715200,846400,858800,921700,942300,919300,956e3,881800,774500,762100,707600,857800,736e3,811200,731200
207425,River Road,Oregon,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e4,198e3,198600,196500,194300,189400,188700,190100,200600,209100,212600,225e3,220300,220200,199100,201100,202800,214200,224400,226200,227600,220100,229200,251900,257700,248700,225500,225200,234300,249900,256900,256600,237700,234200,239400,252300,252800,256900,257500,268100,264e3,267900,275400,278100,289300,277400,273e3,271300,267500
738023,Education Hill,Washington,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511100,504800,565700,558800,655400,539100,536400,440100,469e3,475900,468400,509400,508700,522500,513500,538400,621600,635800,641e3,538100,546900,552700,601700,613200,606300,637600,662500,716600,727900,732800,735500,736600,748e3,733100,695800,693800,711600,721400,711800,688700,695800,710500,765e3,822600,820100,798200,751500,754200,744800,757800,778900,813900,889500,835600,855300,771800
208709,Brookline,Pennsylvania,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600,78900,77900,77200,70100,69700,66400,80500,81600,88900,81100,83300,81100,80600,85900,84800,91200,84300,81400,80200,83200,83600,82600,81600,80700,82300,85300,89800,90400,87700,86400,85400,85800,87400,85e3,83300,79800,84500,83e3,85500,92800,99800,105400,96400,95200,89600,92200,92100,96200,85700,81900,85700,92500,96300,83500,91e3,92600,101e3,102100,104100,111800,104300,108500,102800,110400,110800,113800,116800,108100,113700,116400,128e3,124500,121900,118700,118800,122400,122e3,123600,124e3,124100,132500,14e4,146500,134900,125e3,123400,132800,,
274388,MacDonald Ranch,Nevada,518,305900,278400,284700,274500,269700,255300,268200,266800,264200,261100,262100,268600,271400,254400,230300,195e3,191300,210700,224800,214700,193200,182800,194700,192500,191500,180800,189300,211100,206400,196800,195900,197800,204300,181800,187e3,197500,187800,188e3,171800,179400,177400,171600,176600,181500,173100,171200,165400,180800,165500,182900,214300,22e4,203400,189300,183900,199e3,184e3,202800,215500,221200,240600,239800,247800,24e4,223500,225400,231500,267400,261800,259800,257100,249400,238800,199900,222400,229900,240800,233100,243e3,236100,240600,233e3,248300,256500,259400,254100,242800,245100,253e3,258700,244300,251600,272200,294600,283600,268900,273e3,272700,257200,245100,235e3,238700,236600,239e3,236500,229400,240500,255900,26e4,265400,279200,298900,309900,306e3,297100,301600,272e3,291400,280300,317800,329700,334900,329100,320300,323300,333900,321500,323200,282700,281200,300900,328600,352400,342200
4748,Fords,New Jersey,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246200,238e3,232e3,216700,213100,211800,206800,199700,198400,210800,223200,231800,231900,207e3,197e3,198e3,224e3,225900,245200,259800,262500,227300,214200,225500,243e3,245900,248300,256800,260100,252700,250900,247200,246100,231100,240500,233300,236800,225700,229500,237600,233600,228400,228100,242500,256300,260700,255e3,237200,244800,244600,258200,247600,253500,251800,239e3,236500,233700,258e3,238400,242200,246900,277700,273300,269200,268900,289200,294900,283800,262400,247800,243300,256100,258900,260800,269600,284300,291600,294600,283300,272400,262200,254900
250050,Beacon Hill,Washington,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363800,368100,389600,413600,399600,397300,428900,458600,466600,446500,454600,455200,433800,414300,403e3,419400,426100,441700,433500,447100,444900,451100,493600,502800,530700,529400,532e3,514400,514300,535e3,559400,560500,567e3,571200,552e3,563400,590300,630600,598e3,580100,542200,535600,520400,529200,530200,545300,566800,585500
126471,Upper Grand Lagoon,Florida,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211800,212900,210700,201700,226800,212500,203400,169600,176e3,187800,193800,177400,168500,157600,172600,191e3,178800,192700,187900,219400,208500,197e3,193900,198e3,207e3,212300,209400,208200,203800,206400,183400,184800,182e3,216900,214e3,211500,204300,201400,198900,204300,202200,206200,214100,216100,225300,217100,211600,212600,227500,252900,238900,235600,238300,235600,254400,255800,275100,253500,235600,233900,242300,256800,262900,251500,245400,244800,221900,
344019,Admiral,Washington,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452600,451100,448100,450800,437900,429700,442100,450300,468100,445400,445600,428900,435700,455300,466700,461900,425700,434800,445700,461e3,435100,437900,454400,484e3,489400,491400,496400,531400,550800,546900,514400,529400,574400,548e3,502300,474600,519e3,544500,556800,559700,561700,562100,569e3,607500,633900,637900,687600,672300,671e3,605700,594e3,598400,594300,621300,652e3,64e4,625100,525300,535600,562700,680400,683100,673e3,658400,707600,700600,708e3,683e3,695100,719500,763800,770500,758200,734e3,767400,790400,774200,773500,703600,765900,731200,720700,685600,695700,757300
271096,Harlow,Oregon,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250400,279e3,270500,270900,247400,246300,242500,241100,262700,271100,280100,277300,284900,281200,264300,258100,249600,234600,246800,238700,259900,246e3,284700,288100,294100,280800,285e3,287300,293e3,285600,289500,287900,290700,281400,275600,269800,278800,285100,291900,292200,293100,300500,299900,294200,294100,305600,370200,363e3,366200,313500,336e3,335600,331800,324700,320500,313500,330400,325100,368100,348400,375800
275284,San Carlos,California,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295200,331600,331100,386400,402100,369e3,372200,351400,412200,442400,471300,433200,421900,413100,463800,472100,439600,411800,380200,394e3,415400,427500,461700,461300,490100,483e3,459700,443e3,436700,470400,495600,514900,486200,484500,442e3,452800,462200,489900,504400,494200,482500,480600,524300,556400,600400,601300,601400,504200,489500,476500,531500,511300,540100,543700,517700,494300,451200,450700,440700,497500,503800,515400,483500,537e3,590100,585500,585700,484500,462900,473500,544700,608800,585900,577400,509200,515700,534e3,516400,54e4,548600,564700,564500,582600,629800
268242,La Sierra South,California,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289500,312100,319400,322700,313e3,319400,316200,313900,320900,324600,330800,329200,332400,333300,342e3,338300,346400,34e4,357500,357400,364100,360800,366800,368800,360800,348300,339900,348800,359200,367800,364900,362200,371200,380700,391700,386100,381600,387700,396500,404800,402200,402500,407200,408100,421700,425100,440100,421500,407100,381400,401500,409800,426500,409900
403283,Belmont Heights,Illinois,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172100,165800,159300,164800,172100,183200,184900,189300,196e3,193300,192600,182100,190300,194300,188600,193900,184700,200700,200300,211600,219500,224200,212500,205800,201400,223300,222e3,219200,212200,205700,210300,197200,202100,204700,217e3,200200,207200,207e3,237600,227e3,231300,204600,182200,167600,181900,206700,218e3,218700,224300,210500,219900,231900,253800,252400,247900,257600,257e3,260300,242100,269100,276700,288900,272100,265400,271e3,264300,257800,286500,290900,283400,245200
116692,Montalvo,California,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435700,434800,407100,407600,414100,415200,426e3,436600,427300,411200,408800,415100,428700,424700,428100,427200,421200,415800,411700,448700,452100,465e3,449100,456800,48e4,484600,511200,502500,482100,457100,432400,435600,452900,452400,496900,516500,510900
196213,Mariner's Harbor,New York,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324300,341200,349100,336900,326300,324800,318e3,313e3,323e3,334900,342300,358500,379500,390600,379100,344e3,359100,367500,391300,365200,336100,325900,303700,320600,356700,404300,
271932,North Beacon Hill,Washington,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418600,414500,402e3,386900,387900,383900,399600,455300,467200,458800,434800,439300,447100,458300,429400,443200,432800,509800,547900,573e3,575200,538600,512100,490300,534200,562700,572300,570600,617800,674200,646600,630500,641400,692100,703500,666600,672200,697500,725800,694500,66e4,626600,643700,663600,689800,694300,687100
268673,Harvey Park,Colorado,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148300,136700,142100,140600,139200,135300,135e3,141700,148300,159400,149300,136800,131600,133400,139e3,141500,144400,146500,141100,154400,157600,171100,164500,174500,161200,174100,162700,175800,169900,172800,167700,169200,172300,186300,194700,197500,187300,187900,191e3,202100,195300,2e5,198900,212100,207e3,217200,217800,224900,219400,226300,259900,272500,276200,247800,240700,236900,238600,238700,235800,237700,247600,247500,249200,243600,249e3,263200,278600,291600,301800,295200,287e3,287300,299400,304100,303700,291900,308300,303200,326800,311100,321600,309700,328700,329300,346800,341800,353800,353900,340300,333800,315800,329e3,334100,342300,354400,345200,353500,362800,372500,360100,347900
13179,Panther Creek,Texas,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,237400,228300,207600,247700,277900,274e3,234200,207900,203500,232900,248800,259500,246600,216300,223900,217300,234600,228600,250800,253600,261900,257100,252200,258900,266200,253700,255600,,,,,
189015,Greentree,New Jersey,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255400,254700,283100,273e3,267400,275900,279500,286100,270600,261800,264200,271500,283300,280900,283500,277e3,280400,269600,268200,269500,276200,302500,307800,313600,310400,
251240,Martha Lake,Washington,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299800,294200,312e3,31e4,322700,322500,340700,348e3,342400,326500,311300,325300,334600,325500,319100,322800,340300,347900,364100,379200,384100,376300,362700,377100,380400,393300,369100,369800,367500,382e3,375800,362500,354400,312100,362500,358700,412200,392900,405100,424800,408400,414600,400600,408500,419300,441100,457100,460300,458200,459e3,478300,476500,481200,463900,453100,456100,478900,472300,487800,487100,523900,523900,549100,541600,516200,452700,462900,471100,532e3,500700,503e3,475100,516400
271684,Ballston-Virginia Square,Virginia,534,427400,430500,414600,395500,385500,411700,440900,450200,456800,422700,396600,386700,393600,392500,385800,376900,395e3,379300,403300,406e3,426800,400500,412e3,400400,411200,391700,391600,411300,435100,449800,478500,456400,450100,411600,408400,404e3,378500,383800,38e4,419600,399900,416200,393200,415700,391300,379400,379100,412e3,442100,439200,415400,400900,385300,396300,406400,442700,451900,435100,403900,480100,482100,487900,412500,442900,439300,436900,423100,433100,416500,414500,421500,442400,464300,444300,447e3,426200,451100,444100,435400,449500,465200,469800,444400,424e3,434100,469400,482600,479900,451500,478400,477700,508300,452200,454300,46e4,519300,524900,484600,455300,475500,499400,497600,491500,471e3,486400,512100,500300,497300,463900,522700,510700,484800,452700,449800,488500,462100,479400,465900,497400,471900,464800,428200,439900,458200,478300,474800,468800,493e3,506200,491900,468900,462900,449400,457100
111854,Dobson Ranch,Arizona,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147200,144300,149e3,161400,168500,168100,161e3,149900,150700,133400,136400,142400,168300,182100,192e3,190400,188800,180400,197900,195800,183700,164100,162900,176900,184300,184900,178700,181600,176700,183700,185900,236700,243700,236900,199700,189e3,192100,196200,198400,196300,188e3,188600,185700,195400,182400,193e3,189400,202700,205900,194200,195500,191700,208700,210200,219900,238400,260200,267e3,260400,260600,255200,238800,221100,219600,232e3,229e3,217900,235600,255200,262300,226100,230100,229200
275613,Sun City Summerlin,Nevada,536,250300,252500,243700,246300,232200,219600,215600,226200,222700,213400,208900,202700,200400,184200,195100,193500,189800,181e3,178900,184500,175900,179600,176200,180900,174900,172700,173e3,167400,160900,168800,171700,174100,155300,147200,140700,152e3,151300,169900,161e3,169100,153e3,153200,143300,141200,136200,135400,136800,144400,149200,158e3,151500,147300,140800,145100,150400,155200,156600,157900,167400,175200,184400,185500,189500,190700,197400,205500,210600,209400,208e3,202100,202600,203900,204200,203800,197200,198600,198e3,203200,200700,201900,201e3,213300,211700,213100,210400,218900,220300,223700,223400,224600,227100,221500,223700,217200,226600,225200,233500,231600,242600,239800,239400,233300,230500,233800,238400,249400,254900,258700,257600,254100,255200,263400,261200,257400,259600,278500,283400,286400,280500,290200,295100,292500,292200,289e3,289e3,285300,294e3,305900,32e4,308900,,,,
121553,Turn of River,Connecticut,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478500,450100,450200,469100,514500,538400,519600,525700,524300,541400,564200,558200,551900,530300,474900,497100,493600,536900,506500,507600,509100,515300,505400,499100,499300,509500,513500,499800,506900,497e3,514900,502600,493900,527500,572600,585800,547100,486200,478e3,464800,485200,481200,47e4,497500,528e3,574300,539900,519200,
273263,City College Area,California,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614500,623700,621400,634200,646300,661500,649400,645e3,633700,630100,624500,639300,663900,668400,662800,641200,647300,665200,685700,674100,653e3,640700,638300,647900,651200
275040,Pinnacle Peak,Arizona,539,745500,763800,743300,702600,670300,646700,693800,722600,770900,717200,747300,727500,719900,622500,595700,568700,590400,561500,572900,668200,665400,672300,628200,653800,629700,537100,524600,556e3,618500,598400,587700,602300,639900,644400,582300,554600,556500,593100,597300,594100,591800,568700,568100,601900,612300,588300,518600,480500,479800,487600,516900,518600,498900,463e3,461100,532800,576600,572100,510600,503600,513100,536600,559500,575100,587500,580100,574700,605900,664700,719100,702300,629e3,603400,604900,641600,620600,612700,555e3,595500,566500,610400,578800,613400,636500,645600,646400,608600,632500,616400,608200,647900,668200,684500,605600,570400,588e3,613300,625400,601100,586100,597200,618600,602100,588700,612e3,603400,608200,564500,574700,542700,568500,574800,604700,614800,637200,648900,633600,643400,672300,685700,674300,646800,639400,654300,658500,648300,627200,701e3,742900,753500,695700,686800,722400,719300
753810,Graduate Hospital,Pennsylvania,540,298400,308e3,304700,299300,289100,289300,313600,342300,337e3,317700,298200,324300,316200,319600,302400,302700,285500,275500,274200,279800,276400,271200,250800,269200,289e3,302400,290900,273800,277600,274900,257600,267200,285900,313200,288400,276800,293500,308800,306e3,278500,265100,262400,269e3,268700,313800,339e3,355100,313800,294500,297700,311100,302600,317e3,315300,360900,38e4,376e3,318800,292600,312600,359900,353e3,351700,327200,334600,326200,315900,308600,316900,376900,390500,391700,407200,420300,414600,365400,362900,362300,361600,366700,403700,413800,404e3,380900,361900,360900,363500,381800,376100,388600,406500,421300,408800,400900,411600,415e3,392300,408300,404800,432200,424100,427900,447500,434900,438700,411100,414100,414900,426200,426500,442500,428200,439e3,443600,442100,459800,441200,435800,425400,434600,462400,440400,445100,427900,458500,434200,403700,381800,380500,427700,434100,478800,484700,482200
