"RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Spokane, WA",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796593186372745,0.807692307692308,0.78871011175441,0.836656708122004,0.818452380952381,0.801436591456154,0.812903225806452,0.833333333333333,0.84375,0.866902834008097,0.875,0.904545454545455,0.916666666666667,0.916666666666667,0.902777777777778,0.911764705882353,0.941758631163309,0.955115935688505,0.95,0.958378970427163,0.946278082088326,0.975921041436229,0.919744318181818,0.978260869565217,0.992857142857143,0.96639373191219,0.921428571428571
"Provo, UT",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942307692307692,0.905869324473976,0.888888888888889,0.981935745766643,0.911458333333333,0.925581395348837,0.945101797990481,0.947619047619048,0.952190918935066,0.977138643067847,0.977138643067847,0.955014749262537,0.955014749262537,0.955014749262537,0.958856474643033,0.964147286821705,0.977138643067847,0.964895720963682,0.937617216804201,0.952713986201516,1,1,0.993353028064993,1.11418376449599,1.11418376449599,1.11418376449599,1.0625,1.0625
"Lancaster, PA",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792682926829268,0.792682926829268,0.828598484848485,0.792682926829268,0.792682926829268,0.8,0.80242673992674,0.792682926829268,0.783221974758723,0.792682926829268,0.792682926829268,0.792682926829268,0.792682926829268,0.792682926829268,0.792682926829268,0.833293655832064,0.825471698113208,0.818985849056604,0.828598484848485,0.823529411764706,0.824966369084016,0.813197026022305,0.826799242424242,0.828598484848485,0.828598484848485,0.813197026022305,0.828598484848485,0.792682926829268,0.841072335485743,0.772200772200772,0.772211497211497,0.822881543921917,0.8317843866171,0.833333333333333,0.865529829139262,0.835661080074488,0.820363738023997,0.796990273472232,0.807395082946332,0.80188679245283,0.836268939393939,0.796028510116493,0.8125,0.804924242424242,0.822517730496454,0.853601653148586,0.839973439575033,0.899621212121212,0.90625,0.911740216486261,0.911740216486261,0.911740216486261,0.892857142857143,0.875,0.87594696969697,0.898586956521739,0.916346601489758,0.964285714285714,0.980060943296237,0.971971066907776,0.961538461538462,0.955719557195572,0.955719557195572,0.937109700249792,0.937109700249792,0.936719400499584,0.926458269875114,0.955719557195572,0.953159041394335,0.951725719527577,0.959302325581395
"Modesto, CA",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15833333333333,1.1909337139929,1.21021303258145,1.18472652218782,1.17857142857143,1.1952380952381,1.15091623036649,1.19444444444444,1.13571428571429,1.15,1.196,1.22699386503067
"Portland, ME",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17435603387438,1.21875,1.21333333333333,1.31646126760563,1.395,1.46604938271605,1.33079744816587,1.36792261555873,1.275,1.33125,1.36602870813397,1.30769230769231,1.26666666666667,1.28205128205128,1.29411764705882,1.34386347131445,1.35439360929557,1.48449074074074,1.47058823529412,1.39230769230769,1.28869047619048,1.2156798245614,1.1874255952381,1.25,1.28387096774194,1.27266638251233,1.375,1.47222222222222,1.53846153846154
"Santa Rosa, CA",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08124389449691,1.86098284960422,2.00089928057554,2.02656383890317,2.0982634527346,2,2.10854823480362,1.86732152739347,1.89204680211874,1.98198198198198,2.07286432160804,1.995
"Lexington, KY",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.741839762611276,0.702733686067019,0.7873476770754,0.694444444444444,0.738095238095238,0.761263614488349,0.782236842105263,0.736757215619694,0.7996953541508,0.772222222222222,0.79616968264923,0.731283422459893,0.75,0.873161764705882,0.858925243321599,0.841052631578947,0.841052631578947,0.856816450875857,0.90640318627451,0.914285714285714,0.834767994753238,0.804093567251462,0.8125,0.780357142857143,0.8125,0.833333333333333,0.835416666666667,0.833333333333333,0.85,0.846238938053097,0.808080808080808,0.830952380952381
"Lafayette, LA",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777148664343786,0.8125,0.850446428571429,0.835416666666667,0.8125,0.779761904761905,0.785714285714286,0.803846153846154,0.789473684210526,0.775,0.730654761904762,0.789473684210526,0.8,0.773935331230284,0.75,0.777581468394189,0.75,0.75,0.775833333333333,0.723863636363636,0.735294117647059,0.742647058823529,0.777777777777778,0.8,0.81875,0.8125,0.776388888888889
"Lansing, MI",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788235294117647,0.846153846153846,0.825242718446602,0.835047388586408,0.805555555555556,0.853030303030303,0.85,0.862405303030303,0.877843137254902,0.860294117647059,0.862850971922246,0.837789661319073,0.852941176470588,0.882238267148014,0.9,0.935416666666667,0.933333333333333,0.97009154040404,0.939717741935484,0.831980519480519,0.866666666666667,0.87741935483871,0.933035714285714,0.88358458961474,0.903007497917245,0.947445255474453,0.938271604938272,0.885714285714286
"Fayetteville, AR",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927835051546392,0.841666666666667,0.73540280857354,0.691489361702128,0.634005763688761,0.639809212343721,0.65625,0.669556840077071,0.65,0.675,0.710714285714286,0.695982142857143,0.75,0.73,0.771545737151928,0.698924731182796,0.740434221840069,0.718576923076923,0.715859030837004,0.711604908852615,0.731209150326797,0.733333333333333,0.731209150326797,0.782894736842105,0.75,0.787767916155226,0.803571428571429,0.785527299925206,0.773860705073087,0.75,0.773860705073087,0.776089828269485,0.795454545454545,0.780433362369338,0.769230769230769,0.763991769547325,0.761316872427984,0.774145300235129,0.801234567901235,0.838926174496644,0.8,0.8125,0.8125,0.814676483233018,0.833333333333333,0.816852966466036,0.8,0.776259975272564
