"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Salt Lake County","UT","Salt Lake City","49","035",37,159000,159900,157000,155741,155000,154900,154700,149900,146000,145000,142650,139995,139900,135000,134900,129900,129999.5,129900,127000,127000,127500,125000,124900,124900,124900,123500,123500,119900,120000,120000,120000,124900,125000,129500,130000,130800,135000,139900,142000,140000,140000,145000,144900,149900,150000,153900,154900,154900,154900,155000,159900,159900,159900,160000,160000,160000,159900,159500,159000,159850,160000,162000,165900,164900,169900,169900,170500,174999,175000,179000,179900,179900,179900,179900,185900,185000,187000,189900,189900,190000,197000,196850,199900,199900,197900,199000,199000,199998,208000,209900,215000,219900,221750,224847,224999.5,225000,229999.5,234700,232495,239000,239900,245000,240000,249900,250000,254900,255000,255000,259900,265000,265000,265000
"Travis County","TX","Austin-Round Rock","48","453",38,118000,119900,120000,124900,125000,124900,124575,124825,125000,124900,124900,123999.5,124900,120000,120000,119900,119900,120000,119900,119000,119500,119000,117900,118900,116965,119000,119200,119900,119995,120000,124900,119000,115000,117000,112990,115000,119900,124500,125000,125000,128000,128300,129000,127825,132700,135000,135500,135000,134900,134900,139900,140000,140000,140000,142500,149900,148500,142500,147000,145000,150000,149900,146000,150000,149900,147700,149900,152500,159900,161595,154900,162900,159900,155000,155000,159400,164900,172900,180000,185000,184945,182250,183000,185000,189900,190285,195000,196990,195000,198340,199725,199417,199417,199650,2e+05,204000,205000,205990,209000,209990,210000,209925,210000,216272.5,217000,219000,219000,219997,221945,224925,225000,225990
"Saint Louis County","MO","St. Louis","29","189",39,70000,71900,73000,74900,74900,73000,70000,69900,69900,69900,69900,66900,64900,63900,63000,60850,64900,64900,62900,60000,60900,59000,55000,54900,53100,52000,51000,54900,55000,56900,59000,58000,55000,56000,58000,57000,55000,59000,59900,59900,60000,59900,59900,58000,58800,59000,59230,55500,58000,58900,59000,59900,59900,59900,59900,59900,59900,58000,58500,58888,56925,59900,59900,59900,60000,59900,60000,62125,60000,62700,59900,59500,58900,59700,59900,63950,64900,64900,64900,64900,64500,62000,61800,59900,59900,59900,61000,61000,63000,64900,65000,66900,67000,65000,64000,61900,62200,64900,64000,65000,71900,71145,72250,72500,69900,69900,69900,69673,68892,69900,69900,70000
"Pima County","AZ","Tucson","04","019",40,104940,105000,104900,104900,99900,99875,98900,99500,99000,95900,95000,94900,89900,86200,87000,84900,84899.5,82900,79900,79000,75000,74900,74900,74900,74900,74900,74900,74900,74900,75000,75000,75000,74900,78000,75000,77500,79000,79000,79900,81000,80000,83000,84900,86000,88211.5,89500,89000,89900,90000,94900,95000,95000,94900,94900,95000,96000,95000,95000,95000,97600,99000,99500,99900,99900,99900,99900,97500,99900,1e+05,1e+05,104900,105000,107000,107000,108500,110000,110000,112000,110000,111000,110000,114900,115000,115000,115000,115450,116000,116500,121500,123000,124900,124900,124900,127500,129000,127625,127900,129900,130000,129990,130000,132000,130000,135000,137950,140000,139000,137000,136000,139500,139900,140000
"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",41,179450,178900,179900,182000,179900,176450,178950,179900,178000,179000,175000,175000,172000,162400,165000,167000,169900,169999.5,169900,169900,169900,165900,164900,160000,159900,160000,159925.5,160000,169900,169900,165000,165000,165000,167000,169250,168871.5,177000,179000,179000,179000,180000,179900,184700,187000,193500,192500,199000,192500,195000,195000,198000,190000,2e+05,205000,209700,209999.5,209900,203000,2e+05,2e+05,203504,204999,204900,2e+05,199900,2e+05,181000,199990,204999,2e+05,204900,208950,209900,209000,210000,209900,212400,215000,215000,215000,215000,219000,219000,220000,219900,219450,219900,225000,229900,234000,234900,229900,229900,235000,234900,229700,229586.5,230000,235000,236500,239900,242000,240000,245000,244900,240000,245000,244900,235000,239000,245000,249000
"Honolulu County","HI","Urban Honolulu","15","003",42,249700,253700,250000,250000,249900,249000,249000,249900,249000,249000,247000,249000,249700,235000,245000,240000,244650,243900,243900,243000,245000,245000,240000,240000,247000,250000,249000,243900,247500,249000,248000,250000,249000,250000,250000,250000,250000,250000,250000,256000,259000,232540,255000,259000,265000,269000,269000,268000,268750,269950,278888,280000,285000,275000,270000,269000,269000,265000,269000,270000,278500,285000,290000,290000,296000,299000,299000,299000,298000,299000,298000,299000,3e+05,299000,298000,3e+05,305000,3e+05,310000,315000,319000,320000,325000,325000,325000,325500,325000,328000,325000,327000,329000,330000,338000,339000,340100,340000,340100,345888,345000,349000,345000,340050,345000,340100,349000,350000,350000,349000,349000,350000,355000,358000
"Westchester County","NY","New York-Newark-Jersey City","36","119",43,179000,179000,179000,179250,179000,178750,175000,175000,175000,169900,169000,165000,164900,159000,159900,159000,159000,157000,155000,157500,159000,158900,155000,150000,149900,149900,149500,149999,149975,150000,150000,149900,149000,147250,149000,145000,145500,149010.5,149000,149500,149000,145000,143250,139000,139900,142000,140000,139900,139000,139000,139999,147500,148000,149000,149000,145000,149000,145000,145000,141700,142000,145000,145000,148500,149000,149500,149500,149500,149900,150000,150000,150000,149000,149500,149999,150000,149999.5,154000,153200,149999,149999,153000,155000,155000,152000,155000,159250,159000,160000,165000,165000,160000,160000,165000,160000,166000,168888,179900,181250,185000,189000,190000,190000,192000,199000,196510.5,195000,198000,199999.5,209000,205000,210000
"Milwaukee County","WI","Milwaukee-Waukesha-West Allis","55","079",44,99900,104500,104900,104900,102000,98900,98000,95900,94900,94900,94000,87900,84900,84950,83900,84500,84500,84899.5,82588,82500,83000,79900,79900,77950,77900,74500,69900,69900,69900,69900,71000,69900,72900,69900,74080,72000,70000,72000,72500,75000,77950,79900,79900,84900,85000,82950,84900,79900,75000,74949.5,79825,81250,85000,89900,89900,89900,89900,88000,85000,83675,82500,82500,83900,88500,89900,90000,93900,94500,97900,98900,98000,95000,94900,95000,95000,99900,99900,104900,105000,104900,104900,105000,102000,99900,95000,96950,99949.5,104900,106200,109000,109900,109900,109900,109000,105000,109500,106500,108450,109900,112900,117650,119500,119900,119900,119900,119500,119500,117900,112700,114900,115000,119900
"Fresno County","CA","Fresno","06","019",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,149900,151511,155000,160000,165000,160708,164998,160000,154900,156000,169000
"Shelby County","TN","Memphis","47","157",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,34775,31000,31250,34900,35000,35000,35000,35000,32000,36500,39900,39000,36100,35000,35000,35000,35000,35000,35000,35000,35000,34950,34500,32900,32350,33000,32585,34900,35000,37000,39000,40000,40886,41750,44000,45000,44900,44000,43500,42500,42950,42000,42500,44600,45000,45224,46172,45000,45000,45003,45000,45000,45000,49900,49900,50000,50000,51000,50000,50000,52000,50000,50000,50000
"Fulton County","GA","Atlanta-Sandy Springs-Roswell","13","121",47,54500,54900,56700,55000,55000,51000,53525,52000,55369,54900,53910,50000,50000,49900,49900,44999,45000,46100,44900,44900,44900,44900,44900,43000,42800,40000,40000,40000,40000,41000,42250,44900,42500,44900,42625,45000,45000,48900,49000,49900,49900,50000,52900,53900,54900,55000,58000,58000,59888,59900,58500,59900,59999,59900,59900,58900,57900,59000,59900,59900,60000,64000,64000,63800,64900,65000,60000,65000,64000,65000,65000,65000,65000,65000,68000,69000,69900,74700,75000,75000,77593,77593,78000,77000,79000,79997,82000,84900,88000,90000,92500,95000,97950,98000,97950,98000,99900,105000,110000,109900,110000,115000,116000,115000,118000,119900,121950,124900,124900,125000,129900,129900
"Mecklenburg County","NC","Charlotte-Concord-Gastonia","37","119",48,80000,80000,82000,82500,80900,80000,79900,79000,78900,77000,75000,75000,74900,69900,72000,70000,69921,70000,69900,69500,69900,69000,68389,68900,68000,67900,67500,67000,66947.5,67135,66000,65000,65000,65000,64900,65000,65000,68000,69900,69900,71950,75000,75000,74900,75000,75000,75000,75000,74900,74900,74999,75000,75000,75000,78999,79500,77500,76150,75000,78002.5,79900,82000,82000,82000,81950,84900,84700,83000,85000,85000,84900,85000,85000,87900,89900,89900,91000,95500,96500,97000,97500,1e+05,1e+05,1e+05,1e+05,1e+05,105945,103800,106000,107950,110000,110000,110000,110000,110000,112000,113296,115000,119500,120000,119900,125000,126000,126250,125000,125000,127000,130000,130000,135000,135000,138750
"Erie County","NY","Buffalo-Cheektowaga-Niagara Falls","36","029",49,59900,64900,64900,65000,60000,60000,64900,65000,66350,67000,65000,64950,65000,64900,64900,67800,69550,69900,69900,69900,70000,70000,70500,70000,72900,72777,71900,71900,71900,69900,69900,69900,69900,69900,69900,69250,69900,69000,68000,69900,69900,69900,69900,69900,69900,69900,67650,65925,65900,66450,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,70000,69900,74000,74000,72700,72000,69900,69900,69900,69900,68500,67700,68250,69900,69900,69900,69997,72375,70000,69900,69900,69900,69900,69900,70000,73700,74900,74900,75000,79900,79900,79900,79900,79900,79900,79900,78300,79900,80950,84900,85000,89900,89900,89900,90000,89900,89900,89900,89900,94900
"DuPage County","IL","Chicago-Naperville-Elgin","17","043",50,117000,115900,119750,119900,118000,115000,114900,115900,112000,107900,108500,105000,1e+05,94900,99900,99900,99000,99000,97350,97000,95000,90000,89900,89900,87000,85700,85000,84900,84000,82000,83900,83900,82400,82000,80000,79900,79900,80625,80875,83000,84900,84900,85900,88950,89900,87000,87500,88800,89700,89000,89900,91950,94900,93950,94900,95000,96000,97500,95500,98000,99000,99000,99900,1e+05,105000,105700,105000,109375,108900,109250,105000,109900,109900,109900,109900,113800,114900,114900,117900,117825,117500,116000,115000,114900,112000,114250,118500,120900,124650,125000,125000,125000,124900,124533.5,124900,125000,125000,126450,129000,130000,130000,130000,129999.5,130000,133400,134404.5,134900,134900,134900,135000,135000,135000
"Fairfield County","CT","Bridgeport-Stamford-Norwalk","09","001",51,175000,175000,180000,179900,175000,175000,169900,169900,169900,170000,165000,165000,163450,157750,159900,160000,164900,164900,162249.5,160000,159900,159900,157950,155500,155000,159000,150000,150000,150000,154900,153950,142950,154000,150950,149900,149900,149900,149250,147000,149000,149900,159000,155000,150000,157950,159195,159000,156500,149900,149900,149900,153500,156750,164900,160000,165000,166900,165900,165000,165450,165000,162000,159000,154900,155500,150000,155900,159900,162000,159900,159250,160000,159900,159000,159000,162888,159900,166950,169900,169900,169900,169900,170000,174900,171850,175000,179900,180000,184900,189900,189900,185000,185900,189000,194500,189900,185000,186500,189900,190000,190000,190000,190000,192500,190000,190000,195000,199000,199000,199000,199000,199900
"Pinellas County","FL","Tampa-St. Petersburg-Clearwater","12","103",52,68500,68694,68000,68900,67000,65000,65754.5,65000,65000,63800,62875,60000,59000,55500,57000,57500,55000,55000,54900,54900,54900,54900,54900,53000,53000,53000,54900,54500,54900,55000,55000,55000,55000,55000,55000,55000,57500,57900,58000,59894,59900,59000,59000,59800,59900,59900,59900,59900,59900,59900,60000,59900,60000,60000,62800,62500,62900,63500,63999,65000,68900,68000,65000,66900,67050,67600,69000,69000,69900,69900,69900,69900,69900,70315,72900,72500,75000,76900,79000,79900,79900,82500,85000,85272.5,87500,89500,89900,91421,92000,92000,98000,99000,96000,98500,99900,103000,105000,109900,109900,109900,114000,114900,114900,114900,115000,115000,117000,118872.5,120000,122500,120000,122000
"Bergen County","NJ","New York-Newark-Jersey City","34","003",53,210303,219000,229000,234900,236000,235000,239000,240000,239000,230000,229000,225000,222200,194700,219450,220000,219900,219000,215000,219000,219900,214900,199000,199900,199000,199000,199900,199900,199000,199000,190000,185000,190000,189000,195000,189000,189000,190000,189900,189900,199000,195900,197000,199000,199000,199000,199000,199000,199900,199900,209000,205000,209000,209000,208500,209999,214900,215000,217750,218123,215000,211500,215000,218000,215000,219000,220000,225000,225000,225000,224900,219900,222000,219900,220000,219000,224900,229000,229000,229000,229000,229500,229900,230000,235000,239000,239000,239900,240000,244900,249000,249000,249900,250000,249956,250000,250000,254650,259900,265000,269000,269900,272800,275000,278163.5,275000,277888.5,279500,280000,275000,279000,284925
"Marion County","IN","Indianapolis-Carmel-Anderson","18","097",54,57500,59900,59900,59900,59900,59500,59900,59900,57800,58900,59000,55000,55000,54900,55000,55000,55900,55900,55000,55000,55000,54900,53000,51900,50000,49900,49900,49900,50000,49900,50000,49900,49900,49900,49900,49900,49900,50000,49900,49900,49900,52000,52000,52900,51900,52900,51900,50000,50000,50000,50000,52250,53500,54900,54900,55000,54750,53000,52000,51299.5,53900,52200,52900,53900,55000,55900,55000,56000,57200,55700,55000,55000,55000,54900,54900,55500,57000,56250,58500,59350,59900,59900,60000,59900,59900,59900,59900,59945,60000,62500,62900,62500,64000,64900,65000,64900,64900,64900,69000,69700,68000,68500,69900,69999,69900,69900,70000,69900,69900,69999,72825,74900
"Wake County","NC","Raleigh","37","183",55,129000,129900,129900,129431,129749,129900,129500,128000,128987,128000,127900,125900,125000,124900,122900,121900,120000,120000,120000,120000,119900,119900,119900,115000,114900,114900,115000,114900,114900,114900,113700,111000,110000,115000,114900,114900,115000,118000,119000,119900,119500,119900,119900,121900,121000,120000,120000,119900,120000,120000,121000,124900,124900,127450,126000,127000,125000,125000,120000,120000,124900,123500,124999,127000,134000,134900,136900,137000,137500,138900,138995,136900,138000,138250,139862.5,139900,142650,142900,144990,145900,149900,149492.5,148685,147987.5,145000,149900,150000,154900,156962,159000,159900,159900,159900,160000,163400,160000,161183,163900,164900,166000,167500,167500,168500,169000,169900,169900,169900,170000,171950,175000,175000,175000
"Hartford County","CT","Hartford-West Hartford-East Hartford","09","003",56,154900,157900,159900,159000,159000,155000,155000,156950,155000,154900,154900,150000,149900,149900,149900,149900,149900,149900,149500,145900,145000,143900,140000,139900,139000,139000,134900,134900,134900,130000,134900,134900,134900,130000,130000,132350,132900,131000,130000,130000,134500,134000,134900,134900,135000,134900,134500,131950,133900,134500,131990,134900,134900,136900,139000,137900,136300,135000,134900,134900,134900,134900,133500,130000,134000,134800,135000,134900,138000,137500,135000,135000,134900,134900,134900,135000,137500,139900,139900,139900,139000,138000,139900,138000,136999,136800,139000,139900,144900,144900,144900,144900,144900,144900,145000,145000,142000,144900,142000,142500,144900,144900,144900,145000,145000,148000,144900,144900,144900,141900,142900,142900
"Duval County","FL","Jacksonville","12","031",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,92900,93000,98000,98555.5,97500,99800,99300,97999,99900,1e+05,99999,1e+05,104900,105000,109000,110000,110000,111900,109900,112500,114900,115000,117000
"Prince Georges County","MD","Washington-Arlington-Alexandria","24","033",58,170000,169500,169900,169900,169000,165990,165990,165000,161125,159900,154900,150000,149900,142700,146300,145000,145000,145000,145000,145000,144999,140000,139900,138000,137500,139000,140000,139997,139900,140000,142500,145000,144900,144900,145000,145000,149900,149900,150000,153500,150000,152600,160000,164925,169900,169900,170000,169950,170000,171000,167500,169900,170000,175000,179900,180000,180000,179990,180000,179900,175000,177000,179000,176900,180000,180000,175250,183000,185000,185900,186000,189000,185000,189843,190000,199999,2e+05,2e+05,204448,209250,210000,215000,215000,219900,218000,225000,225000,225000,225000,225000,225000,225000,225900,229900,230000,230000,230000,234993.5,234000,229950,235000,236750,239900,239000,240000,245000,245000,245000,242000,249900,250000,250000
