"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-04-30,738015,"Cirby Ranch","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",4513,465700,0.00107480653482373,0.00388014658331537,0.0416014314471036,0.0635058122904164,0.0424479215394729,"2019-04","2019-Q2",465700,0,"2019-04"
2019-04-30,269172,"Royal Lakes","FL","Jacksonville","Duval County","Jacksonville",4514,222600,-0.00536193029490617,0.00496613995485327,0.0579847908745247,0.0743825682351391,0.0290935850881999,"2019-03","2019-Q1",223800,-0.00536193029490617,"2019-02"
2019-04-30,275402,"Soulard","MO","St. Louis","Saint Louis City","Saint Louis",4515,247300,-0.0104041616646659,-0.0205940594059406,0.0143560295324036,0.0536865451911133,0.0171152519306168,"2019-01","2019-Q1",252500,-0.0205940594059406,"2018-09"
2019-04-30,762362,"Monterery","VA","Roanoke","Roanoke City","Roanoke",4516,145600,0,0.0111111111111111,0.0666666666666667,0.0333051188874967,0.00257737088398335,"2008-04","2008-Q2",146700,-0.00749829584185412,"2008-03"
2019-04-30,762967,"Grand Dale","MI","Detroit-Warren-Dearborn","Wayne County","Redford",4517,116600,-0.00681431005110733,-0.00341880341880342,0.11472275334608,0.147519797430732,0.0463766367027072,"2004-10","2004-Q4",139500,-0.16415770609319,"2000-09"
2019-04-30,273280,"Cleveland","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",4518,186100,-0.00799573560767591,0.00161463939720129,0.106420927467301,0.101824312385443,0.0515278952282863,"2019-03","2019-Q1",187600,-0.00799573560767591,"2019-02"
2019-04-30,762441,"Peachtree-Norwood","VA","Roanoke","Roanoke City","Roanoke",4519,121700,-0.00814995925020375,-0.0121753246753247,-0.0201288244766506,0.0207929162597651,-0.00417529658288585,"2009-04","2009-Q2",126900,-0.0409771473601261,"2006-07"
2019-04-30,274066,"Hudson","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",4520,301800,-0.00099304865938431,-0.00132362673726009,0.0332078055460459,0.103668836957115,0.0647200189839134,"2006-07","2006-Q3",341300,-0.115733958394374,"2005-10"
2019-04-30,417979,"Patrick Henry","OK","Tulsa","Tulsa County","Tulsa",4521,242900,-0.0105906313645621,-0.00938009787928222,0.0205882352941176,0.0652260799157494,0.0370024597379299,"2018-09","2018-Q3",247800,-0.019774011299435,"2018-06"
2019-04-30,30598,"Brightwaters","NY","New York-Newark-Jersey City","Suffolk County","Islip",4522,486100,0.0338153977031051,0.106281292671825,0.248330765279918,0.0405938581826939,0.0212285317974417,"2006-08","2006-Q3",553600,-0.121929190751445,"2005-10"
2019-04-30,268683,"Jefferson Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",4523,538400,-0.0020389249304912,-0.000742390497401633,0.0237687773340939,0.0870481281764368,0.0631317677467125,"2019-02","2019-Q1",539700,-0.00240874559940708,"2019-01"
2019-04-30,761848,"Dugan Best","KY","Owensboro","Daviess County","Owensboro",4524,68400,-0.00436681222707424,0.0103397341211226,0.0822784810126582,0.0802409330429999,0.029386845403879,"2019-03","2019-Q1",68700,-0.00436681222707424,"2019-02"
2019-04-30,276391,"Interbay","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",4525,233700,-0.0089058524173028,0.00689358035329599,0.0359042553191489,0.138645698116556,0.0507874382102458,"2019-03","2019-Q1",235800,-0.0089058524173028,"2019-02"
2019-04-30,763553,"Fairfield Acres","MO","Springfield","Greene County","Springfield",4526,97500,0,0.00205549845837616,0.0918253079507279,0.0572791085115096,0.015621331649089,"2019-04","2019-Q2",97500,0,"2019-04"
2019-04-30,763751,"Luff","MO","Kansas City","Jackson County","Independence",4527,121200,-0.00574241181296144,-0.00328947368421053,0.0640913081650571,0.079703513188315,0.0203352637392611,"2019-02","2019-Q1",122100,-0.00737100737100737,"2019-01"
2019-04-30,273041,"Bristol-Warner","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",4528,555200,0.00216606498194946,-0.00590868397493286,0.0155478324492409,0.0706770047574328,0.0588176964452574,"2006-09","2006-Q3",607300,-0.0857895603490861,"2005-12"
2019-04-30,409868,"Georgetown","IL","Chicago-Naperville-Elgin","Kane County","Aurora",4529,195500,-0.00102197240674502,0,0.0124287933713102,0.06320544858386,0.0149734585736174,"2007-05","2007-Q2",199300,-0.0190667335674862,"2006-05"
2019-04-30,23850,"Brookville","NY","New York-Newark-Jersey City","Nassau County","Glen Head",4530,2285300,0.00918525060719806,0.0242011383498409,0.0351028172841743,0.0386487749659712,0.0207561809576324,"2019-04","2019-Q2",2285300,0,"2019-04"
2019-04-30,762542,"Noelridge Park","IA","Cedar Rapids","Linn County","Cedar Rapids",4531,120600,0.00667779632721202,0.0075187969924812,-0.00658978583196046,0.0217479387184984,0.00697683174265729,"2017-06","2017-Q2",123700,-0.0250606305578011,"2016-12"
2019-04-30,265420,"Westlake","OR","Portland-Vancouver-Hillsboro","Clackamas County","Lake Oswego",4532,778400,-0.00345666367942645,-0.00192332350301321,0.0189815420866606,0.0471302747689466,0.0211021603612804,"2019-02","2019-Q1",781700,-0.00422156837661507,"2018-11"
2019-04-30,190806,"Barelas","NM","Albuquerque","Bernalillo County","Albuquerque",4533,136500,-0.00727272727272727,0.00146735143066764,0.0606060606060606,0.0481471103010034,0.0109626790337911,"2019-03","2019-Q1",137500,-0.00727272727272727,"2019-03"
2019-04-30,112275,"Leisure World","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",4534,240100,0.00250521920668058,0.00967199327165686,0.0898774398547435,0.0686152718961022,0.0389815278494272,"2006-05","2006-Q2",253500,-0.0528599605522682,"2005-11"
2019-04-30,274970,"Park Place","AL","Mobile","Mobile County","Mobile",4535,149400,0.000669792364367046,0.00134048257372654,0.0411149825783972,0.0700404564333594,0.00516375531869118,"2008-04","2008-Q2",150100,-0.00466355762824783,"2008-02"
2019-04-30,126242,"Southchase","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",4536,265800,-0.00672645739910314,-0.00449438202247191,0.0585424133811231,0.082160999530722,0.0475092162112143,"2006-08","2006-Q3",317100,-0.161778618732261,"2005-10"
2019-04-30,273457,"Dellcrest Area","TX","San Antonio-New Braunfels","Bexar County","San Antonio",4537,129700,0.00620636152055857,0.0376,0.14273127753304,0.121513536514027,0.0476870048860858,"2019-04","2019-Q2",129700,0,"2019-04"
2019-04-30,416925,"Richland Park","TX","Dallas-Fort Worth-Arlington","Dallas County","Richardson",4538,333000,-0.00656324582338902,0.00240818783865141,0.0268270120259019,0.127810861894821,0.0621008501946365,"2019-02","2019-Q1",335700,-0.00804289544235925,"2019-02"
2019-04-30,343557,"Greenbush","WI","Madison","Dane County","Madison",4539,323100,0.00123954136969321,0.0244134432466709,0.114137931034483,0.0726822923005854,0.0374962027903922,"2019-04","2019-Q2",323100,0,"2019-04"
2019-04-30,271245,"Reservoir","RI","Providence-Warwick","Providence County","Providence",4540,193200,0.00103626943005181,0.0206022187004754,0.0534351145038168,0.145397443062234,0.0307617991913078,"2006-10","2006-Q4",222500,-0.131685393258427,"2004-12"
2019-04-30,416054,"Westbrooke-Heritage","OH","Columbus","Franklin County","Columbus",4541,267100,0.00225140712945591,0.0190766882869134,0.0466300940438872,0.0659324180030405,0.0355219258509982,"2019-04","2019-Q2",267100,0,"2019-04"
2019-04-30,761277,"Watts Hospital-Hillandale","NC","Durham-Chapel Hill","Durham County","Durham",4542,330900,0.00730593607305936,0.0285980727385763,0.100798403193613,0.0756459554431588,0.0498161157803148,"2019-04","2019-Q2",330900,0,"2019-04"
2019-04-30,275453,"South Salt Creek","NE","Lincoln","Lancaster County","Lincoln",4543,93600,-0.00106723585912487,-0.0188679245283019,0.0423162583518931,0.0638093971453664,0.0368187090581045,"2018-12","2018-Q4",95600,-0.0209205020920502,"2018-10"
2019-04-30,623408,"La Gorce","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",4544,1915500,-0.00982165934349961,-0.0481514609421586,-0.0232024477307496,0.0550165360623589,0.0569475306790068,"2018-12","2018-Q4",2024700,-0.0539339161357238,"2017-01"
2019-04-30,417084,"Pheasant Run","CA","Bakersfield","Kern County","Bakersfield",4545,252200,0.00119094878920206,0.0132583366813982,0.0543478260869565,0.0257447545186289,0.038412477422507,"2006-05","2006-Q2",337300,-0.252297657871331,"2005-01"
2019-04-30,764045,"Shingle Creek","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",4546,238300,0.000419815281276238,0.00675961132234896,0.0662192393736018,0.0730546631448048,0.0360072870153885,"2019-04","2019-Q2",238300,0,"2019-04"
2019-04-30,164673,"East Deering","ME","Portland-South Portland","Cumberland County","Portland",4547,269500,-0.00809716599190283,-0.0146252285191956,0.0656385923289838,0.0809649175580811,0.0404951438131074,"2019-02","2019-Q1",273900,-0.0160642570281124,"2018-10"
2019-04-30,274829,"Oak Flower","AZ","Tucson","Pima County","Tucson",4548,131700,-0.0149588631264024,-0.00528700906344411,0.016988416988417,0.0930717383870738,0.00693952691552768,"2006-04","2006-Q2",169200,-0.221631205673759,"2005-05"
2019-04-30,275031,"Pineapple Park - Ibis","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","West Palm Beach",4549,458000,-0.00196121159293964,-0.0159003008165019,-0.0112262521588946,0.0390866380568975,0.00381235779395905,"2006-08","2006-Q3",639300,-0.283591428124511,"2004-08"
2019-04-30,763371,"Southside","MO","Springfield","Greene County","Springfield",4550,174300,-0.000573394495412844,0.0151426907396622,0.0468468468468468,0.0485736447428635,0.0218638319788782,"2019-03","2019-Q1",174400,-0.000573394495412844,"2019-03"
2019-04-30,761225,"French Hill","MA","Boston-Cambridge-Newton","Middlesex County","Marlborough",4551,275800,-0.00969479353680431,-0.00180962721679334,0.0411476028690072,0.0824385678189454,0.0417012365435188,"2019-02","2019-Q1",278700,-0.010405453893075,"2019-01"
2019-04-30,4347,"Dennis Port","MA","Barnstable Town","Barnstable County","Dennis",4552,324000,0.00216517166718218,0.00278551532033426,0.068954140547674,0.0493909685491627,0.0310683530066733,"2019-04","2019-Q2",324000,0,"2019-04"
2019-04-30,207717,"Willamette","OR","Albany","Linn County","Albany",4553,202200,-0.00736377025036819,0.017102615694165,0.109769484083425,0.112600606751561,0.0491019209423968,"2019-03","2019-Q1",203700,-0.00736377025036819,"2019-02"
2019-04-30,270244,"Patch","MO","St. Louis","Saint Louis City","Saint Louis",4554,58600,0.00860585197934595,0.052064631956912,-0.0502431118314425,0.00625918149005233,,"2013-07","2013-Q3",69800,-0.160458452722063,
2019-04-30,272081,"Dudgeon-Monroe","WI","Madison","Dane County","Madison",4555,420800,0.00405631114292532,0.0191329619762654,0.0328915071183112,0.0507070212752234,0.036086315897164,"2019-04","2019-Q2",420800,0,"2019-04"
2019-04-30,168995,"Waters","TX","Lubbock","Lubbock County","Lubbock",4556,170800,0.00352526439482961,-0.00233644859813084,0.0641744548286604,0.0441764318123194,0.03088858833015,"2019-01","2019-Q1",171200,-0.00233644859813084,"2019-01"
2019-04-30,236799,"Primrose","MO","Springfield","Greene County","Springfield",4557,182000,0.00886917960088692,0.0207515423443634,0.0743801652892562,0.0425079866457352,0.0189156077644357,"2019-04","2019-Q2",182000,0,"2019-04"
2019-04-30,22667,"Vauxhall","NJ","New York-Newark-Jersey City","Union County","Union",4558,301700,-0.00625823451910408,0.0134363453140746,0.0782701929949964,0.0748483831379658,0.0101943748568167,"2007-05","2007-Q2",344200,-0.123474723997676,"2005-05"
2019-04-30,24947,"Green Oaks","IL","Chicago-Naperville-Elgin","Lake County","Libertyville",4559,532400,-0.00690169744450662,-0.0175309097619487,-0.0615194782302133,0.00627728429249808,-0.00423834501210485,"2007-06","2007-Q2",649400,-0.180166307360641,"2003-09"
2019-04-30,121800,"Truxton Circle","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",4560,757500,-0.00315831030398737,0.00610970912471776,0.0478627749342924,0.0866755611591599,0.0712795080715558,"2019-03","2019-Q1",759900,-0.00315831030398737,"2019-03"
2019-04-30,10994,"Crestline","AL","Birmingham-Hoover","Jefferson County","Birmingham",4561,289100,0.00138552130239002,0.0193935119887165,0.11449498843485,0.0680631989822031,0.0314560850451422,"2019-04","2019-Q2",289100,0,"2019-04"
2019-04-30,124178,"Dinsmore","FL","Jacksonville","Duval County","Jacksonville",4562,178000,-0.00558659217877095,-0.00391717963066592,0.0614192009540847,0.0822314831983224,0.020505709411222,"2006-10","2006-Q4",206900,-0.139681005316578,"2005-10"
2019-04-30,269198,"Southwood","FL","Jacksonville","Duval County","Jacksonville",4563,211500,0.00332068311195446,0.0163382988947621,0.0835040983606557,0.0808171917741849,0.0307727628222663,"2019-04","2019-Q2",211500,0,"2019-04"
2019-04-30,763618,"Ardsley Park","GA","Savannah","Chatham County","Savannah",4564,355100,-0.00420639371845205,0.0111047835990888,0.103137620379,0.0561681471717874,0.0302450264752663,"2019-03","2019-Q1",356600,-0.00420639371845205,"2019-03"
2019-04-30,763744,"Downtown","TX","Dallas-Fort Worth-Arlington","Denton County","Denton",4565,181900,-0.00219418540866703,0.0219101123595506,0.143306096794469,0.127110614673493,0.0693871840712814,"2019-03","2019-Q1",182300,-0.00219418540866703,"2019-03"
2019-04-30,114905,"El Pinal","CA","Stockton-Lodi","San Joaquin County","Stockton",4566,342900,-0.00637496377861489,-0.0057987822557263,0.040983606557377,0.101883932664584,0.06137918936528,"2006-07","2006-Q3",418300,-0.180253406645948,"2005-03"
2019-04-30,416756,"Historic Old Hickory Village","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",4567,210200,-0.0126820103334899,0.000952380952380952,0.10167714884696,0.142885677349435,0.0711635167938545,"2019-03","2019-Q1",212900,-0.0126820103334899,"2019-03"
2019-04-30,273774,"Fox Park","MO","St. Louis","Saint Louis City","Saint Louis",4568,178700,0.0056274620146314,0.00732807215332582,-0.0208219178082192,0.0635844160178693,0.00758154524648003,"2018-01","2018-Q1",185700,-0.0376952073236403,"2017-09"
2019-04-30,263158,"Oak Park","ND","Minot","Ward County","Minot",4569,242500,0.00622406639004149,0.0275423728813559,0.141713747645951,0.0316650744687779,0.050618400499407,"2019-04","2019-Q2",242500,0,"2019-04"
2019-04-30,270405,"Heritage East","NM","Albuquerque","Bernalillo County","Albuquerque",4570,348700,0.00172364263142775,0.00432027649769585,0.0449505543901708,0.032894964382151,0.00951290918627756,"2019-04","2019-Q2",348700,0,"2019-04"
2019-04-30,417711,"Flying Horse","CO","Colorado Springs","El Paso County","Colorado Springs",4571,596200,0.00743494423791822,0.0174061433447099,0.0608540925266904,0.0507380446369108,0.0209625665470088,"2019-04","2019-Q2",596200,0,"2019-04"
2019-04-30,763075,"Park West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Culver City",4572,1311700,0.00344247246022032,-0.000837903717245582,-0.00235777304533009,0.0899526989215442,0.0743315243773992,"2018-04","2018-Q2",1314800,-0.00235777304533009,"2018-03"
2019-04-30,273020,"Bravo Park Lane","AZ","Tucson","Pima County","Tucson",4573,137100,0.00072992700729927,0.023134328358209,0.0812302839116719,0.0942214007192465,0.0344613978856476,"2006-09","2006-Q3",150700,-0.0902455209024552,"2005-11"
2019-04-30,275975,"West Markham","AR","Little Rock-North Little Rock-Conway","Pulaski County","Little Rock",4574,128800,0.0015552099533437,0.00703674745895231,0.0412287793047696,0.0339460371570193,0.00668334058240871,"2017-08","2017-Q3",131800,-0.0227617602427921,"2017-02"
2019-04-30,270140,"Morris Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",4575,232000,0.00259291270527226,0.0126582278481013,0.0583941605839416,0.0793108962447524,0.0366948635345987,"2019-04","2019-Q2",232000,0,"2019-04"
2019-04-30,761993,"Seberger-Roosevelt","MN","St. Cloud","Stearns County","Saint Cloud",4576,116500,-0.00256849315068493,-0.00935374149659864,0.0707720588235294,0.0655798872429902,-0.00195310359835721,"2003-11","2003-Q4",183200,-0.364082969432314,"2001-07"
2019-04-30,273718,"Fifeville","VA","Charlottesville","Albemarle County","Charlottesville",4577,245900,-0.00364667747163695,0,0.0585449849332759,0.0557265688710582,0.0335408031396511,"2019-03","2019-Q1",246800,-0.00364667747163695,"2019-01"
2019-04-30,276031,"Westover","VA","Richmond","Richmond City","Richmond",4578,166700,-0.0065554231227652,0.00240529164161155,0.140218878248974,0.0825949513662003,0.0197408438112139,"2019-03","2019-Q1",167800,-0.0065554231227652,"2019-02"
2019-04-30,216699,"Vintage","CA","Napa","Napa County","Napa",4579,612700,-0.00162946064852534,0.00756454530504851,0.0344420057403343,0.0691918915400398,0.0378434260964375,"2019-03","2019-Q1",613700,-0.00162946064852534,"2019-03"
2019-04-30,415970,"Deshler Park","OH","Columbus","Franklin County","Columbus",4580,82800,-0.00956937799043062,0.0260223048327138,0.174468085106383,0.145397443062234,,"2019-03","2019-Q1",83600,-0.00956937799043062,"2019-02"
2019-04-30,762323,"Sunray East","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","North Miami Beach",4581,304000,-0.0145867098865478,-0.0158627387504047,0.112737920937042,0.165756316707074,0.0746355090797861,"2006-11","2006-Q4",321500,-0.0544323483670296,"2006-04"
2019-04-30,214594,"Pleasant Valley","PA","Altoona","Blair County","Altoona",4582,94000,-0.0105263157894737,-0.0329218106995885,-0.0738916256157636,0.00739532518605723,0.00834970276821334,"2018-04","2018-Q2",101500,-0.0738916256157636,"2016-08"
2019-04-30,273213,"Chandler Heights","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",4583,140400,-0.00284090909090909,0.0556390977443609,0.16902581182348,0.162959617127028,0.0704089968423185,"2019-03","2019-Q1",140800,-0.00284090909090909,"2019-03"
2019-04-30,264505,"Hawthorne","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",4584,497700,-0.00300480769230769,-0.00280504908835905,0.0770396018177884,0.0840147664962871,0.0413483634270493,"2019-02","2019-Q1",499900,-0.00440088017603521,"2019-01"
