"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-04-30,"10025","NY","New York-Newark-Jersey City","New York County","New York",0,3592,0,0.0087054198258916,0.0312948607522251,22563
2019-04-30,"60657","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1,1898,0.00105485232067511,0,0.0445789763346175,32530
2019-04-30,"10023","NY","New York-Newark-Jersey City","New York County","New York",2,3982,-0.00275482093663912,0.00606366851945427,0.068993288590604,29247
2019-04-30,"77494","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",3,2132,0.00518623290900519,0.00471253534401508,-0.0255941499085923,31733
2019-04-30,"60614","IL","Chicago-Naperville-Elgin","Cook County","Chicago",4,2101,0.013996138996139,0.0243783520234032,0.054718875502008,33465
2019-04-30,"77449","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",5,1485,0.00202429149797571,0.00746268656716418,0.0291060291060291,31997
2019-04-30,"79936","TX","El Paso","El Paso County","El Paso",6,1020,0.00294985250737463,0.00890207715133531,0.027190332326284,31535
2019-04-30,"77084","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",7,1478,0.00203389830508475,0.00612661674608577,0.0249653259361997,26765
2019-04-30,"10002","NY","New York-Newark-Jersey City","New York County","New York",8,3764,-0.010515247108307,-0.0144016758313695,0.0239390642002176,9248
2019-04-30,"10467","NY","New York-Newark-Jersey City","Bronx County","New York",9,1890,0.00318471337579618,0.0134048257372654,0.052924791086351,7574
2019-04-30,"11226","NY","New York-Newark-Jersey City","Kings County","New York",10,2199,-0.00856627592425609,-0.0152261531571876,-0.021797153024911,11209
2019-04-30,"60640","IL","Chicago-Naperville-Elgin","Cook County","Chicago",11,1612,-0.000619962802231866,-0.0061652281134402,0.0131992457573853,22637
2019-04-30,"94109","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",12,4460,-0.00111982082866741,-0.000448229493500672,0.0111085921559737,9585
2019-04-30,"10016","NY","New York-Newark-Jersey City","New York County","New York",13,3739,-0.00637788998139782,-0.0116309807031457,0.0280450921088809,27061
2019-04-30,"78660","TX","Austin-Round Rock","Travis County","Pflugerville",14,1654,0.00303214069132808,0.00669506999391357,0.0222496909765142,23332
2019-04-30,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",15,1509,0.00332446808510638,0.00734312416555407,0.0321477428180575,22729
2019-04-30,"11235","NY","New York-Newark-Jersey City","Kings County","New York",16,2187,-0.00228102189781022,-0.00409836065573771,-0.0219141323792487,17283
2019-04-30,"11375","NY","New York-Newark-Jersey City","Queens County","New York",17,2195,-0.00272603362108133,-0.00453514739229025,0.0252218589444185,22764
2019-04-30,"60647","IL","Chicago-Naperville-Elgin","Cook County","Chicago",18,1833,0.00493421052631579,0.00658978583196046,0.0391156462585034,20342
2019-04-30,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Hawthorne",19,2786,0.00143781452192667,0.00613940050559769,0.0303254437869823,14888
2019-04-30,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",20,1560,0.0025706940874036,0.00645161290322581,0.01364522417154,20530
2019-04-30,"10029","NY","New York-Newark-Jersey City","New York County","New York",21,2886,-0.00345303867403315,-0.00654044750430293,-0.000346380325597506,5819
2019-04-30,"11201","NY","New York-Newark-Jersey City","Kings County","New York",22,3031,-0.00131795716639209,0.00198347107438017,0.0477013480815762,21266
2019-04-30,"10009","NY","New York-Newark-Jersey City","New York County","New York",23,3787,-0.0122587376108503,-0.0222050090369223,0.0213052858683927,9370
2019-04-30,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston County","League City",24,1967,0.00305966343702193,0.00357142857142857,0.0076844262295082,26037
2019-04-30,"60618","IL","Chicago-Naperville-Elgin","Cook County","Chicago",25,1871,0.00591397849462366,0.0113513513513514,0.0458356623812186,20898
2019-04-30,"78130","TX","San Antonio-New Braunfels","Comal County","New Braunfels",26,1492,0.00268817204301075,0.0067476383265857,0.0310988251554941,21861
2019-04-30,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria County","Pearland",27,1894,0.00211640211640212,0.00691121743753323,0.0112119594233849,22788
2019-04-30,"10011","NY","New York-Newark-Jersey City","New York County","New York",28,4336,-0.00527643955035559,-0.00504818724185406,0.0463320463320463,21685
2019-04-30,"10128","NY","New York-Newark-Jersey City","New York County","New York",29,3310,-0.0069006900690069,-0.0116452672439534,0.00638491942839769,22985
2019-04-30,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",30,1411,0.00355618776671408,0.00929899856938484,0.0397936624907885,26248
2019-04-30,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",31,2646,-0.00150943396226415,-0.001886080724255,0.0315789473684211,18718
2019-04-30,"78613","TX","Austin-Round Rock","Williamson County","Cedar Park",32,1739,0.00462160600808781,0.00694846554719166,0.0157710280373832,23786
2019-04-30,"78572","TX","McAllen-Edinburg-Mission","Hidalgo County","Mission",33,1061,-0.00469043151969981,-0.0166821130676552,0.00759734093067426,20107
2019-04-30,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton County","Riverdale",34,1208,0.00582847626977519,0.0151260504201681,0.0522648083623693,24020
2019-04-30,"79912","TX","El Paso","El Paso County","El Paso",35,1274,0.00157232704402516,0.00870942201108472,0.0590191188694929,20982
2019-04-30,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa County","Pittsburg",36,2346,0.00385109114249037,0.0164644714038128,0.0553306342780027,22287
2019-04-30,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",37,3903,-0.0028104241185488,-0.0101445599797109,0.0114019175952319,11104
2019-04-30,"77433","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",38,1787,0.00168161434977578,0.00168161434977578,0.0113186191284663,25016
2019-04-30,"75052","TX","Dallas-Fort Worth-Arlington","Dallas County","Grand Prairie",39,1628,0.00246305418719212,0.00804953560371517,0.0245437382001259,25215
2019-04-30,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",40,2592,0.00309597523219814,0.00504071345482745,-0.00384319754035357,16097
2019-04-30,"37042","TN","Clarksville","Montgomery County","Clarksville",41,972,0.00725388601036269,0.0178010471204188,0.0340425531914894,26354
2019-04-30,"73099","OK","Oklahoma City","Canadian County","Yukon",42,1269,0.00316205533596838,0.00874403815580286,0.0233870967741935,25773
2019-04-30,"11206","NY","New York-Newark-Jersey City","Kings County","New York",43,2579,0.00272161741835148,0.00272161741835148,0.0169558359621451,9003
2019-04-30,"77429","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",44,1792,0.00223713646532438,0.00448430493273543,0.020501138952164,25928
2019-04-30,"10462","NY","New York-Newark-Jersey City","Bronx County","New York",45,1769,-0.00506186726659168,-0.00112930547713156,0.0953560371517028,18784
2019-04-30,"10456","NY","New York-Newark-Jersey City","Bronx County","New York",46,2065,-0.00337837837837838,0.00633528265107213,0.0828526481384373,3386
2019-04-30,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Sugar Land",47,2304,-0.000867302688638335,-0.00432152117545376,0.00348432055749129,26650
2019-04-30,"10003","NY","New York-Newark-Jersey City","New York County","New York",48,4153,-0.00859393650035808,-0.00883054892601432,0.0348866184899078,20773
2019-04-30,"60613","IL","Chicago-Naperville-Elgin","Cook County","Chicago",49,1660,-0.00240384615384615,-0.0107270560190703,0.0128126906650397,25631
2019-04-30,"63376","MO","St. Louis","Saint Charles County","Saint Peters",50,1486,0,-0.00134408602150538,0.0241212956581668,27618
2019-04-30,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",51,1440,0.00278551532033426,0.0126582278481013,0.0449927431059507,23943
2019-04-30,"10019","NY","New York-Newark-Jersey City","New York County","New York",52,3885,-0.00639386189258312,-0.00588536335721597,0.0440741736092448,20839
2019-04-30,"77036","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",53,1336,-0.00224047796863331,-0.00447093889716841,0.0332559938128384,10568
2019-04-30,"10463","NY","New York-Newark-Jersey City","New York County","New York",54,1958,-0.000510464522715671,0.00102249488752556,0.0118863049095607,7653
2019-04-30,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",55,1830,0.00383982446516731,0.000546746856205577,0.000546746856205577,24014
2019-04-30,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",56,1562,0.0038560411311054,0.0096961861667744,0.0441176470588235,24497
2019-04-30,"11212","NY","New York-Newark-Jersey City","Kings County","New York",57,2234,-0.00134108180599017,0,0.0228937728937729,6042
2019-04-30,"11230","NY","New York-Newark-Jersey City","Kings County","New York",58,2212,0.000452284034373587,0.00226551880380607,-0.00135440180586907,12110
2019-04-30,"60625","IL","Chicago-Naperville-Elgin","Cook County","Chicago",59,1659,-0.000602409638554217,-0.00180505415162455,0.0234423195558297,16952
2019-04-30,"78245","TX","San Antonio-New Braunfels","Bexar County","San Antonio",60,1317,0.0045766590389016,0.0107444359171144,0.021722265321955,20665
2019-04-30,"11209","NY","New York-Newark-Jersey City","Kings County","New York",61,2266,-0.00395604395604396,-0.00526777875329236,0.00532386867790595,16061
2019-04-30,"60629","IL","Chicago-Naperville-Elgin","Cook County","Chicago",62,1505,0.00266489007328448,0.00803750837240455,0.0451388888888889,20857
2019-04-30,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Duluth",63,1527,0.00328515111695138,0.0119284294234592,0.0574792243767313,15488
2019-04-30,"07030","NJ","New York-Newark-Jersey City","Hudson County","Hoboken",64,2690,-0.00148478099480327,-0.00259547645532073,-0.0189642596644785,22459
2019-04-30,"60610","IL","Chicago-Naperville-Elgin","Cook County","Chicago",65,1909,-0.00156903765690377,0,0.0611450806003335,28686
2019-04-30,"11221","NY","New York-Newark-Jersey City","Kings County","New York",66,2463,0.00162667751118341,0.00489596083231334,0.0327044025157233,14696
2019-04-30,"78704","TX","Austin-Round Rock","Travis County","Austin",67,2154,0.0041958041958042,0.0141242937853107,0.0380722891566265,14169
2019-04-30,"75287","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",68,1997,0.00301356102461075,0.00402212166918049,-0.00199900049975012,6831
2019-04-30,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",69,1467,0.00341997264021888,0.011026878015162,0.0622737146994931,21678
2019-04-30,"77077","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",70,2013,-0.000992555831265509,-0.00739644970414201,-0.0190058479532164,12590
2019-04-30,"10024","NY","New York-Newark-Jersey City","New York County","New York",71,4208,-0.00166073546856465,0.0144648023143684,0.0873385012919897,19427
2019-04-30,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Sunny Isles Beach",72,2195,0.00182565038795071,0.00688073394495413,0.000911992704058368,47888
2019-04-30,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",73,1582,0.00189993666877771,0.00189993666877771,0.0226244343891403,24731
2019-04-30,"21234","MD","Baltimore-Columbia-Towson","Baltimore County","Parkville",74,1651,0.00121285627653123,0.00364741641337386,0.0116421568627451,21975
2019-04-30,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Suwanee",75,1923,0.00470219435736677,0.0121052631578947,0.023961661341853,22848
2019-04-30,"75243","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",76,1535,0,0.000651890482398957,0.0288203753351206,11403
2019-04-30,"98052","WA","Seattle-Tacoma-Bellevue","King County","Redmond",77,2615,0.00538254517493272,0.00809560524286816,0.0108233475067646,19798
2019-04-30,"11214","NY","New York-Newark-Jersey City","Kings County","New York",78,2163,-0.0032258064516129,-0.0032258064516129,0.0116931711880262,12270
2019-04-30,"78521","TX","Brownsville-Harlingen","Cameron County","Brownsville",79,862,0.00466200466200466,0.00936768149882904,0.0165094339622642,21537
2019-04-30,"08701","NJ","New York-Newark-Jersey City","Ocean County","Lakewood",80,1913,0.00525486074619023,0.0143160127253446,0.0246384574183182,21470
2019-04-30,"77379","TX","Houston-The Woodlands-Sugar Land","Harris County","Spring",81,1864,0.0016120365394949,0.00322927879440258,0.00865800865800866,25086
2019-04-30,"94501","CA","San Francisco-Oakland-Hayward","Alameda County","Alameda",82,3340,0.0021002100210021,0.00572116832279434,0.0148890914615618,15147
2019-04-30,"78666","TX","Austin-Round Rock","Hays County","San Marcos",83,1437,0.00139372822299652,0,0.0256959314775161,11759
2019-04-30,"11207","NY","New York-Newark-Jersey City","Kings County","New York",84,2258,-0.0017683465959328,-0.000442673749446658,0.0272975432211101,12732
2019-04-30,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Royal Palm Beach",85,1998,0.00250878073256397,0.0106221547799696,0.0288362512873326,30510
2019-04-30,"11229","NY","New York-Newark-Jersey City","Kings County","New York",86,2223,-0.00269179004037685,-0.00224416517055655,0.00588235294117647,15693
2019-04-30,"78745","TX","Austin-Round Rock","Travis County","Austin",87,1690,0.00356294536817102,0.00895522388059702,0.0311165344722392,17391
2019-04-30,"60619","IL","Chicago-Naperville-Elgin","Cook County","Chicago",88,1410,-0.00070871722182849,-0.00070871722182849,0.0467706013363029,16449
2019-04-30,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",89,1350,0.0022271714922049,0.00521221146686523,0.0305343511450382,21986
2019-04-30,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus County","Concord",90,1443,0.00417536534446764,0.0126315789473684,0.0366379310344828,21546
2019-04-30,"94110","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",91,4893,-0.00285306704707561,0.0032807053516506,0.0428388746803069,13472
2019-04-30,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Miramar",92,1708,0.00234741784037559,0.00588928150765607,0.03202416918429,25195
2019-04-30,"75067","TX","Dallas-Fort Worth-Arlington","Denton County","Lewisville",93,1696,0.00177200236266982,0.00414446417998816,0.029126213592233,12157
2019-04-30,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",94,3506,0,-0.0022766078542971,0.00834052343974691,8254
2019-04-30,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",95,2070,0.000483325277912035,0.0072992700729927,0.01620029455081,33391
2019-04-30,"44107","OH","Cleveland-Elyria","Cuyahoga County","Lakewood",96,1242,0.00323101777059774,0.00161290322580645,0.0358632193494579,15245
2019-04-30,"48197","MI","Ann Arbor","Washtenaw County","Ypsilanti",97,1672,0.00119760479041916,-0.001194743130227,-0.0267753201396973,16826
2019-04-30,"02169","MA","Boston-Cambridge-Newton","Norfolk County","Quincy",98,2333,-0.000428449014567267,-0.00256519880290723,0.02414398595259,15016
2019-04-30,"11377","NY","New York-Newark-Jersey City","Queens County","New York",99,2218,-0.00314606741573034,-0.00716204118173679,0.00818181818181818,11997
2019-04-30,"66062","KS","Kansas City","Johnson County","Olathe",100,1750,-0.000571102227298686,-0.00906002265005663,0.0011441647597254,23673
2019-04-30,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",101,1777,0.00736961451247166,0.0177548682703322,0.0634350688210652,17536
2019-04-30,"44035","OH","Cleveland-Elyria","Lorain County","Elyria",102,890,0.00112485939257593,0.012514220705347,0.0595238095238095,21015
2019-04-30,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Folsom",103,2340,0.00128369704749679,0.0047230571060541,0.0502692998204668,22062
2019-04-30,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",104,2479,-0.00401767778224186,-0.000806126561870214,0.0504237288135593,13562
2019-04-30,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",105,2383,0,0.00463743676222597,0.0474725274725275,15503
2019-04-30,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",106,2408,0.00291545189504373,0.00249791840133222,0.00124740124740125,21399
2019-04-30,"60611","IL","Chicago-Naperville-Elgin","Cook County","Chicago",107,1978,0.00101214574898785,0.00712830957230143,0.0674581759309228,30935
2019-04-30,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Norwalk",108,2435,0,0.00578273440726972,0.0428265524625268,22065
2019-04-30,"85710","AZ","Tucson","Pima County","Tucson",109,1189,0.00252951096121417,0.0136402387041773,0.0457343887423043,17349
2019-04-30,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange County","Westminster",110,2934,0.00239152716091561,0.00998278829604131,0.0374823196605375,18101
2019-04-30,"10314","NY","New York-Newark-Jersey City","Richmond County","New York",111,2169,0.000922934933087217,0.00509731232622799,0.0130780009341429,24984
2019-04-30,"11211","NY","New York-Newark-Jersey City","Kings County","New York",112,2824,0.013275923932544,0.0217076700434153,0.0269090909090909,12981
2019-04-30,"19143","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",113,1171,0.00428816466552316,0.0129757785467128,0.0483437779767234,23089
2019-04-30,"11234","NY","New York-Newark-Jersey City","Kings County","New York",114,2283,-0.00262123197903014,0.00219490781387182,0.0339673913043478,21336
2019-04-30,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",115,1418,0.00496102055279943,0.0150322118826056,0.0629685157421289,13224
2019-04-30,"11355","NY","New York-Newark-Jersey City","Queens County","New York",116,2252,0.000888888888888889,0.00267141585040071,0.0213151927437642,14014
2019-04-30,"30281","GA","Atlanta-Sandy Springs-Roswell","Henry County","Stockbridge",117,1319,0.0061022120518688,0.0161787365177196,0.0459952418715305,20775
2019-04-30,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",118,1442,0.00417827298050139,0.0133520730850316,0.0697329376854599,20104
2019-04-30,"11215","NY","New York-Newark-Jersey City","Kings County","New York",119,2715,-0.00293793609988983,-0.00622254758418741,0.0199098422238918,21015
2019-04-30,"60617","IL","Chicago-Naperville-Elgin","Cook County","Chicago",120,1399,-0.000714285714285714,0.000715307582260372,0.0424739195230998,20725
2019-04-30,"37075","TN","Nashville-Davidson--Murfreesboro--Franklin","Sumner County","Hendersonville",121,1717,0.00409356725146199,0.0117855038302887,0.0159763313609467,22664
2019-04-30,"94558","CA","Napa","Napa County","Napa",122,2980,-0.00200937709310114,-0.00301104048176648,0.0368823938761308,16689
2019-04-30,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",123,2929,0,0.00136752136752137,0.0187826086956522,9699
2019-04-30,"87114","NM","Albuquerque","Bernalillo County","Albuquerque",124,1309,0.00460475825019187,0.00692307692307692,0.016304347826087,20748
2019-04-30,"32210","FL","Jacksonville","Duval County","Jacksonville",125,1125,0.00356824264049955,0.0135135135135135,0.076555023923445,19998
2019-04-30,"43081","OH","Columbus","Franklin County","Westerville",126,1558,0.00192926045016077,-0.00128205128205128,0.0352159468438538,20742
2019-04-30,"91910","CA","San Diego-Carlsbad","San Diego County","Chula Vista",127,2516,0.00318979266347687,0.00882117080994387,0.0362438220757825,16360
2019-04-30,"06010","CT","Hartford-West Hartford-East Hartford","Hartford County","Bristol",128,1435,-0.000696378830083565,-0.00277970813064628,0.00139567341242149,19887
2019-04-30,"17603","PA","Lancaster","Lancaster County","Lancaster",129,1205,0.00333055786844296,0.00836820083682008,0.0487380330722367,19121
2019-04-30,"78240","TX","San Antonio-New Braunfels","Bexar County","San Antonio",130,1384,0.00289855072463768,0.00727802037845706,0.0305286671630678,12150
2019-04-30,"89108","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",131,1248,0.00402252614641995,0.0138099106417547,0.0549450549450549,19626
2019-04-30,"93722","CA","Fresno","Fresno County","Fresno",132,1397,0.00431344356578001,0.00939306358381503,0.0386617100371747,20331
2019-04-30,"87111","NM","Albuquerque","Bernalillo County","Albuquerque",133,1398,0.00286944045911047,0.00286944045911047,0.0196936542669584,18875
2019-04-30,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",134,1539,0.00325945241199478,0.0118343195266272,0.0650519031141868,21862
2019-04-30,"79938","TX","El Paso","El Paso County","El Paso",135,1117,0.00359389038634322,0.0108597285067873,0.0191605839416058,20739
2019-04-30,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant County","Mansfield",136,1899,0.00316957210776545,0.0144230769230769,0.0354416575790622,18971
2019-04-30,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Missouri City",137,1849,0.00380021715526602,0.00872885979268958,0.00983069361004915,22610
2019-04-30,"48180","MI","Detroit-Warren-Dearborn","Wayne County","Taylor",138,1001,0.00502008032128514,0.00907258064516129,0.00603015075376884,21814
2019-04-30,"94533","CA","Vallejo-Fairfield","Solano County","Fairfield",139,2096,0.00287081339712919,0.0145208131655373,0.0781893004115226,18108
2019-04-30,"33908","FL","Cape Coral-Fort Myers","Lee County","Fort Myers",140,1949,0.00102722136620442,0.017223382045929,0.0301268498942918,23249
2019-04-30,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",141,2318,0.00433275563258232,0.00958188153310104,0.046973803071364,20722
2019-04-30,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Chino Hills",142,3078,0.00162707452001302,0.00391389432485323,0.0108374384236453,21214
2019-04-30,"75056","TX","Dallas-Fort Worth-Arlington","Denton County","The Colony",143,1807,0.00333148250971682,0.00556483027267668,0.0191765369430344,16075
2019-04-30,"76028","TX","Dallas-Fort Worth-Arlington","Johnson County","Burleson",144,1600,0.0025062656641604,0.0050251256281407,0.032258064516129,21516
2019-04-30,"78577","TX","McAllen-Edinburg-Mission","Hidalgo County","Pharr",145,941,-0.00106157112526539,0.00857449088960343,0.0584926884139483,16107
2019-04-30,"44060","OH","Cleveland-Elyria","Lake County","Mentor",146,1300,-0.00153609831029186,-0.00153609831029186,0.00775193798449612,24795
2019-04-30,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth County","Cumming",147,1712,0.00469483568075117,0.00943396226415094,0.0118203309692671,19954
2019-04-30,"11238","NY","New York-Newark-Jersey City","Kings County","New York",148,2727,-0.000732869182850861,-0.000366568914956012,0.033737680060652,13094
2019-04-30,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pembroke Pines",149,1853,0.00324851109907959,0.00706521739130435,0.0311630495269894,25577
2019-04-30,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish County","Bothell",150,2383,0.00210260723296888,0.00548523206751055,0.0369886858137511,20532
2019-04-30,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Carmichael",151,1904,0.00210526315789474,0.00900900900900901,0.0376021798365123,18378
2019-04-30,"14850","NY","Ithaca","Tompkins County","Ithaca",152,1793,-0.00167037861915367,-0.00719822812846069,-0.032379924446843,12459
2019-04-30,"43055","OH","Columbus","Licking County","Newark",153,934,-0.0032017075773746,-0.0032017075773746,0.0389321468298109,20761
2019-04-30,"85364","AZ","Yuma","Yuma County","Yuma",154,899,0.00446927374301676,0.015819209039548,0.0274285714285714,17705
2019-04-30,"43123","OH","Columbus","Franklin County","Grove City",155,1407,0.00356633380884451,0.00715819613457409,0.017353579175705,21884
2019-04-30,"15601","PA","Pittsburgh","Westmoreland County","Greensburg",156,969,0.0031055900621118,-0.00205973223480947,-0.00717213114754098,19329
2019-04-30,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",157,1774,0.00453001132502831,0.0108262108262108,0.0447585394581861,21129
2019-04-30,"27587","NC","Raleigh","Wake County","Wake Forest",158,1631,0.00184275184275184,0.00122774708410068,0,22303
2019-04-30,"80013","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",159,1978,0.00304259634888438,0.00661577608142494,0.0410526315789474,23730
2019-04-30,"11385","NY","New York-Newark-Jersey City","Queens County","New York",160,2223,0.00045004500450045,0.00180261378999549,0.00999545661063153,14730
2019-04-30,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",161,4352,-0.000459347726228755,0.00230308613542146,0.0278696268304204,13026
2019-04-30,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange County","Laguna Niguel",162,3396,0.00265721877767936,0.00473372781065089,0.0185962807438512,24356
2019-04-30,"20906","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",163,2038,-0.00146986771190593,-0.00293542074363992,0.0435227854582693,22487
2019-04-30,"44256","OH","Cleveland-Elyria","Medina County","Medina",164,1577,0.000634517766497462,0.00190597204574333,0.0443708609271523,21353
2019-04-30,"77845","TX","College Station-Bryan","Brazos County","College Station",165,1657,0.00302663438256659,0.0122174709835064,-0.037746806039489,18781
2019-04-30,"47906","IN","Lafayette-West Lafayette","Tippecanoe County","West Lafayette",166,1368,0.0021978021978022,0.00810611643330877,0.0654205607476635,12825
2019-04-30,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",167,2295,-0.00130548302872063,-0.00778210116731518,0.0231832367365136,15621
2019-04-30,"02148","MA","Boston-Cambridge-Newton","Middlesex County","Malden",168,2237,0.00449034575662326,0.00539325842696629,0.0323027226580526,13865
2019-04-30,"65807","MO","Springfield","Greene County","Springfield",169,861,0.00466744457409568,0.0105633802816901,0.0474452554744525,16912
2019-04-30,"60620","IL","Chicago-Naperville-Elgin","Cook County","Chicago",170,1425,0.000702247191011236,0.00281491907107671,0.0356104651162791,16446
2019-04-30,"30318","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",171,1471,0.00409556313993174,0.00891632373113855,0.0928677563150074,15870
2019-04-30,"78641","TX","Austin-Round Rock","Williamson County","Leander",172,1615,0.00435323383084577,0.009375,0.0240963855421687,17783
2019-04-30,"45011","OH","Cincinnati","Butler County","Hamilton",173,1523,-0.00261951538965291,-0.00261951538965291,0.0194109772423025,22410
2019-04-30,"11373","NY","New York-Newark-Jersey City","Queens County","New York",174,2213,-0.0018042399639152,-0.00360198108959928,0.00865998176845944,12820
2019-04-30,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Fontana",175,2303,0.00348583877995643,0.0109745390693591,0.0327354260089686,23478
2019-04-30,"99301","WA","Kennewick-Richland","Franklin County","Pasco",176,1371,0.00513196480938416,0.0118081180811808,0.023134328358209,19465
2019-04-30,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",177,1615,0.000619578686493185,0.00560398505603985,0.0493827160493827,16527
2019-04-30,"07302","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",178,2585,-0.00231570822076418,-0.00346954510408635,0.00116189000774593,17245
2019-04-30,"27410","NC","Greensboro-High Point","Guilford County","Greensboro",179,1469,0.00478796169630643,0.0131034482758621,0.0388967468175389,19381
2019-04-30,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee County","Woodstock",180,1541,0.00260247234873129,0.00982961992136304,0.0504430811179277,23137
2019-04-30,"46307","IN","Chicago-Naperville-Elgin","Lake County","Crown Point",181,1518,0.00796812749003984,0.0208473436449227,0.0133511348464619,29138
2019-04-30,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Hesperia",182,1396,0.00721500721500722,0.0167516387472688,0.0417910447761194,21590
2019-04-30,"65203","MO","Columbia","Boone County","Columbia",183,1270,0.00474683544303797,0.0135674381484437,0.0233682514101531,19675
2019-04-30,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Cinco Ranch",184,1874,0.00160342063067878,0,-0.018848167539267,20357
2019-04-30,"10028","NY","New York-Newark-Jersey City","New York County","New York",185,3344,-0.0147318797878609,-0.0239346176298891,-0.000597728631201434,18072
2019-04-30,"89121","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",186,1284,0.00390930414386239,0.0118203309692671,0.0655601659751037,17100
